LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2002 05:20:46,0                 
Time,Ampl
-9.74727e-009,-0.000498374
-9.54727e-009,0.00171136
-9.34727e-009,0.00171136
-9.14727e-009,-0.000498374
-8.94727e-009,-0.000498374
-8.74727e-009,0.00392109
-8.54727e-009,-0.000498374
-8.34727e-009,-0.0027081
-8.14727e-009,0.00171136
-7.94727e-009,-0.000498374
-7.74727e-009,-0.0027081
-7.54727e-009,-0.000498374
-7.34727e-009,-0.000498374
-7.14727e-009,0.00171136
-6.94727e-009,-0.000498374
-6.74727e-009,0.00392109
-6.54727e-009,0.00171136
-6.34727e-009,0.00171136
-6.14727e-009,-0.000498374
-5.94727e-009,0.00171136
-5.74727e-009,-0.000498374
-5.54727e-009,-0.0027081
-5.34727e-009,-0.000498374
-5.14727e-009,0.00392109
-4.94727e-009,0.00392109
-4.74727e-009,0.00171136
-4.54727e-009,-0.000498374
-4.34727e-009,-0.000498374
-4.14727e-009,0.00171136
-3.94727e-009,0.00171136
-3.74727e-009,0.00392109
-3.54727e-009,0.00171136
-3.34727e-009,0.00171136
-3.14727e-009,-0.000498374
-2.94727e-009,-0.000498374
-2.74727e-009,-0.0027081
-2.54727e-009,-0.000498374
-2.34727e-009,-0.000498374
-2.14727e-009,-0.00491783
-1.94727e-009,0.00171136
-1.74727e-009,0.00392109
-1.54727e-009,0.00171136
-1.34727e-009,-0.0027081
-1.14727e-009,0.00171136
-9.47274e-010,-0.000498374
-7.47274e-010,0.00392109
-5.47274e-010,-0.000498374
-3.47274e-010,-0.000498374
-1.47274e-010,-0.000498374
5.27261e-011,0.00171136
2.52726e-010,-0.000498374
4.52726e-010,-0.000498374
6.52726e-010,-0.0027081
8.52726e-010,-0.00491783
1.05273e-009,-0.0027081
1.25273e-009,-0.00491783
1.45273e-009,-0.000498374
1.65273e-009,-0.000498374
1.85273e-009,-0.0027081
2.05273e-009,-0.000498374
2.25273e-009,-0.000498374
2.45273e-009,0.00392109
2.65273e-009,0.00171136
2.85273e-009,-0.000498374
3.05273e-009,-0.000498374
3.25273e-009,0.00392109
3.45273e-009,-0.000498374
3.65273e-009,0.00392109
3.85273e-009,0.00392109
4.05273e-009,0.00392109
4.25273e-009,-0.0027081
4.45273e-009,-0.0027081
4.65273e-009,-0.000498374
4.85273e-009,0.00171136
5.05273e-009,0.00171136
5.25273e-009,-0.000498374
5.45273e-009,0.00392109
5.65273e-009,0.00171136
5.85273e-009,0.00171136
6.05273e-009,-0.0027081
6.25273e-009,-0.0027081
6.45273e-009,-0.000498374
6.65273e-009,-0.000498374
6.85273e-009,-0.0027081
7.05273e-009,0.00171136
7.25273e-009,-0.00491783
7.45273e-009,0.00171136
7.65273e-009,-0.0027081
7.85273e-009,0.00171136
8.05273e-009,-0.000498374
8.25273e-009,-0.000498374
8.45273e-009,-0.00491783
8.65273e-009,-0.000498374
8.85273e-009,-0.0027081
9.05273e-009,-0.000498374
9.25273e-009,-0.0027081
9.45273e-009,-0.000498374
9.65273e-009,-0.0027081
9.85273e-009,0.00171136
1.00527e-008,-0.000498374
1.02527e-008,-0.0027081
1.04527e-008,0.00171136
1.06527e-008,-0.0027081
1.08527e-008,-0.000498374
1.10527e-008,-0.0027081
1.12527e-008,-0.0027081
1.14527e-008,-0.0027081
1.16527e-008,-0.000498374
1.18527e-008,-0.000498374
1.20527e-008,0.00171136
1.22527e-008,0.00171136
1.24527e-008,0.00171136
1.26527e-008,-0.0027081
1.28527e-008,-0.000498374
1.30527e-008,0.00171136
1.32527e-008,-0.000498374
1.34527e-008,-0.000498374
1.36527e-008,-0.0027081
1.38527e-008,-0.000498374
1.40527e-008,-0.0027081
1.42527e-008,-0.000498374
1.44527e-008,-0.0027081
1.46527e-008,-0.000498374
1.48527e-008,0.00171136
1.50527e-008,0.00392109
1.52527e-008,-0.000498374
1.54527e-008,0.00392109
1.56527e-008,-0.000498374
1.58527e-008,-0.0027081
1.60527e-008,-0.0027081
1.62527e-008,0.00171136
1.64527e-008,-0.000498374
1.66527e-008,-0.000498374
1.68527e-008,0.00392109
1.70527e-008,0.00392109
1.72527e-008,-0.000498374
1.74527e-008,-0.000498374
1.76527e-008,-0.0027081
1.78527e-008,-0.0027081
1.80527e-008,-0.00491783
1.82527e-008,-0.0027081
1.84527e-008,-0.00491783
1.86527e-008,-0.0027081
1.88527e-008,-0.0027081
1.90527e-008,-0.0027081
1.92527e-008,0.00171136
1.94527e-008,0.00392109
1.96527e-008,0.00171136
1.98527e-008,0.00392109
2.00527e-008,-0.000498374
2.02527e-008,-0.000498374
2.04527e-008,0.00171136
2.06527e-008,-0.00491783
2.08527e-008,-0.0027081
2.10527e-008,-0.000498374
2.12527e-008,0.00392109
2.14527e-008,0.00171136
2.16527e-008,-0.000498374
2.18527e-008,0.00171136
2.20527e-008,-0.000498374
2.22527e-008,-0.000498374
2.24527e-008,-0.0027081
2.26527e-008,-0.000498374
2.28527e-008,-0.000498374
2.30527e-008,0.00171136
2.32527e-008,-0.0027081
2.34527e-008,-0.0027081
2.36527e-008,-0.000498374
2.38527e-008,-0.000498374
2.40527e-008,0.00171136
2.42527e-008,0.00171136
2.44527e-008,0.00392109
2.46527e-008,0.00171136
2.48527e-008,0.00613082
2.50527e-008,-0.000498374
2.52527e-008,0.00171136
2.54527e-008,-0.0027081
2.56527e-008,-0.000498374
2.58527e-008,-0.0027081
2.60527e-008,-0.00491783
2.62527e-008,-0.0027081
2.64527e-008,0.00171136
2.66527e-008,-0.000498374
2.68527e-008,-0.000498374
2.70527e-008,-0.000498374
2.72527e-008,-0.000498374
2.74527e-008,-0.000498374
2.76527e-008,0.00171136
2.78527e-008,0.00171136
2.80527e-008,0.00171136
2.82527e-008,0.00171136
2.84527e-008,0.00171136
2.86527e-008,-0.000498374
2.88527e-008,0.00171136
2.90527e-008,0.00171136
2.92527e-008,-0.000498374
2.94527e-008,0.00171136
2.96527e-008,-0.0027081
2.98527e-008,-0.0027081
3.00527e-008,0.00171136
3.02527e-008,-0.000498374
3.04527e-008,-0.000498374
3.06527e-008,-0.000498374
3.08527e-008,0.00171136
3.10527e-008,0.00392109
3.12527e-008,0.00171136
3.14527e-008,0.00171136
3.16527e-008,0.00171136
3.18527e-008,-0.000498374
3.20527e-008,-0.00491783
3.22527e-008,-0.000498374
3.24527e-008,-0.000498374
3.26527e-008,0.00392109
3.28527e-008,-0.000498374
3.30527e-008,-0.0027081
3.32527e-008,-0.000498374
3.34527e-008,-0.0027081
3.36527e-008,-0.000498374
3.38527e-008,-0.000498374
3.40527e-008,-0.000498374
3.42527e-008,-0.00491783
3.44527e-008,0.00171136
3.46527e-008,0.00171136
3.48527e-008,-0.000498374
3.50527e-008,0.00171136
3.52527e-008,-0.000498374
3.54527e-008,-0.000498374
3.56527e-008,0.00171136
3.58527e-008,0.00171136
3.60527e-008,0.00171136
3.62527e-008,0.00392109
3.64527e-008,-0.000498374
3.66527e-008,0.00171136
3.68527e-008,0.00171136
3.70527e-008,-0.000498374
3.72527e-008,-0.000498374
3.74527e-008,-0.0027081
3.76527e-008,-0.000498374
3.78527e-008,-0.0027081
3.80527e-008,-0.0027081
3.82527e-008,-0.000498374
3.84527e-008,-0.000498374
3.86527e-008,-0.0027081
3.88527e-008,0.00171136
3.90527e-008,0.00171136
3.92527e-008,-0.0027081
3.94527e-008,0.00171136
3.96527e-008,-0.000498374
3.98527e-008,0.00392109
4.00527e-008,-0.0027081
4.02527e-008,-0.000498374
4.04527e-008,-0.0027081
4.06527e-008,-0.000498374
4.08527e-008,-0.0027081
4.10527e-008,-0.000498374
4.12527e-008,-0.000498374
4.14527e-008,-0.000498374
4.16527e-008,0.00171136
4.18527e-008,-0.000498374
4.20527e-008,0.00171136
4.22527e-008,0.00392109
4.24527e-008,0.00171136
4.26527e-008,0.00171136
4.28527e-008,0.00171136
4.30527e-008,0.00171136
4.32527e-008,-0.000498374
4.34527e-008,0.00392109
4.36527e-008,-0.000498374
4.38527e-008,-0.000498374
4.40527e-008,0.00392109
4.42527e-008,0.00171136
4.44527e-008,0.00171136
4.46527e-008,-0.0027081
4.48527e-008,-0.0027081
4.50527e-008,0.00392109
4.52527e-008,-0.000498374
4.54527e-008,-0.000498374
4.56527e-008,-0.000498374
4.58527e-008,-0.000498374
4.60527e-008,-0.000498374
4.62527e-008,-0.00491783
4.64527e-008,-0.000498374
4.66527e-008,0.00171136
4.68527e-008,-0.000498374
4.70527e-008,-0.000498374
4.72527e-008,-0.000498374
4.74527e-008,-0.000498374
4.76527e-008,0.00171136
4.78527e-008,0.00392109
4.80527e-008,0.00171136
4.82527e-008,0.00171136
4.84527e-008,-0.000498374
4.86527e-008,-0.0027081
4.88527e-008,-0.0027081
4.90527e-008,-0.000498374
4.92527e-008,0.00171136
4.94527e-008,-0.000498374
4.96527e-008,-0.000498374
4.98527e-008,-0.000498374
5.00527e-008,0.00171136
5.02527e-008,-0.0027081
5.04527e-008,-0.0027081
5.06527e-008,-0.000498374
5.08527e-008,0.00171136
5.10527e-008,0.00171136
5.12527e-008,-0.0027081
5.14527e-008,0.00171136
5.16527e-008,-0.000498374
5.18527e-008,0.00392109
5.20527e-008,0.00171136
5.22527e-008,0.00171136
5.24527e-008,0.00171136
5.26527e-008,0.00171136
5.28527e-008,0.00171136
5.30527e-008,0.00171136
5.32527e-008,0.00392109
5.34527e-008,-0.0027081
5.36527e-008,-0.0027081
5.38527e-008,-0.0027081
5.40527e-008,-0.0027081
5.42527e-008,-0.000498374
5.44527e-008,-0.000498374
5.46527e-008,-0.000498374
5.48527e-008,-0.0027081
5.50527e-008,-0.000498374
5.52527e-008,0.00171136
5.54527e-008,-0.000498374
5.56527e-008,-0.000498374
5.58527e-008,-0.000498374
5.60527e-008,-0.000498374
5.62527e-008,-0.000498374
5.64527e-008,-0.000498374
5.66527e-008,0.00171136
5.68527e-008,0.00171136
5.70527e-008,-0.000498374
5.72527e-008,-0.000498374
5.74527e-008,0.00171136
5.76527e-008,-0.0027081
5.78527e-008,0.00171136
5.80527e-008,0.00171136
5.82527e-008,0.00171136
5.84527e-008,-0.0027081
5.86527e-008,-0.000498374
5.88527e-008,-0.00491783
5.90527e-008,0.00171136
5.92527e-008,-0.0027081
5.94527e-008,-0.000498374
5.96527e-008,0.00613082
5.98527e-008,0.00613082
6.00527e-008,-0.000498374
6.02527e-008,0.00613082
6.04527e-008,0.00171136
6.06527e-008,-0.0027081
6.08527e-008,0.00171136
6.10527e-008,0.00171136
6.12527e-008,-0.0027081
6.14527e-008,-0.0027081
6.16527e-008,-0.0027081
6.18527e-008,-0.0027081
6.20527e-008,0.00171136
6.22527e-008,0.00171136
6.24527e-008,0.00171136
6.26527e-008,0.00171136
6.28527e-008,0.00171136
6.30527e-008,-0.000498374
6.32527e-008,0.00171136
6.34527e-008,0.00171136
6.36527e-008,0.00171136
6.38527e-008,0.00171136
6.40527e-008,0.00171136
6.42527e-008,0.00171136
6.44527e-008,-0.000498374
6.46527e-008,-0.0027081
6.48527e-008,-0.00712756
6.50527e-008,-0.00491783
6.52527e-008,-0.00712756
6.54527e-008,-0.0137568
6.56527e-008,-0.0159665
6.58527e-008,-0.0181762
6.60527e-008,-0.0270151
6.62527e-008,-0.0314346
6.64527e-008,-0.0336443
6.66527e-008,-0.0402735
6.68527e-008,-0.044693
6.70527e-008,-0.0513222
6.72527e-008,-0.0557416
6.74527e-008,-0.0535319
6.76527e-008,-0.0579514
6.78527e-008,-0.0579514
6.80527e-008,-0.0557416
6.82527e-008,-0.0601611
6.84527e-008,-0.0579514
6.86527e-008,-0.0623708
6.88527e-008,-0.0623708
6.90527e-008,-0.0623708
6.92527e-008,-0.0579514
6.94527e-008,-0.0557416
6.96527e-008,-0.0513222
6.98527e-008,-0.0491124
7.00527e-008,-0.0491124
7.02527e-008,-0.0424832
7.04527e-008,-0.044693
7.06527e-008,-0.0402735
7.08527e-008,-0.0402735
7.10527e-008,-0.0358541
7.12527e-008,-0.0402735
7.14527e-008,-0.0380638
7.16527e-008,-0.0380638
7.18527e-008,-0.0358541
7.20527e-008,-0.0314346
7.22527e-008,-0.0292249
7.24527e-008,-0.0292249
7.26527e-008,-0.0270151
7.28527e-008,-0.0225957
7.30527e-008,-0.0203859
7.32527e-008,-0.0248054
7.34527e-008,-0.0248054
7.36527e-008,-0.0270151
7.38527e-008,-0.0248054
7.40527e-008,-0.0248054
7.42527e-008,-0.0225957
7.44527e-008,-0.0203859
7.46527e-008,-0.0225957
7.48527e-008,-0.0181762
7.50527e-008,-0.0181762
7.52527e-008,-0.0225957
7.54527e-008,-0.0159665
7.56527e-008,-0.0137568
7.58527e-008,-0.00933729
7.60527e-008,-0.00933729
7.62527e-008,-0.0137568
7.64527e-008,-0.00933729
7.66527e-008,-0.00933729
7.68527e-008,-0.011547
7.70527e-008,-0.00933729
7.72527e-008,-0.00712756
7.74527e-008,-0.011547
7.76527e-008,-0.011547
7.78527e-008,-0.00933729
7.80527e-008,-0.00933729
7.82527e-008,-0.00712756
7.84527e-008,-0.00491783
7.86527e-008,-0.00712756
7.88527e-008,-0.000498374
7.90527e-008,0.00171136
7.92527e-008,-0.000498374
7.94527e-008,-0.000498374
7.96527e-008,-0.00491783
7.98527e-008,-0.00712756
8.00527e-008,-0.00491783
8.02527e-008,-0.00491783
8.04527e-008,-0.00933729
8.06527e-008,-0.00491783
8.08527e-008,-0.00491783
8.10527e-008,-0.00712756
8.12527e-008,-0.00491783
8.14527e-008,-0.00491783
8.16527e-008,-0.00491783
8.18527e-008,-0.000498374
8.20527e-008,0.00171136
8.22527e-008,-0.000498374
8.24527e-008,-0.0027081
8.26527e-008,-0.0027081
8.28527e-008,0.00171136
8.30527e-008,-0.0027081
8.32527e-008,-0.000498374
8.34527e-008,0.00392109
8.36527e-008,0.00171136
8.38527e-008,-0.000498374
8.40527e-008,0.00392109
8.42527e-008,0.00834055
8.44527e-008,-0.000498374
8.46527e-008,-0.0027081
8.48527e-008,0.00171136
8.50527e-008,-0.000498374
8.52527e-008,0.00171136
8.54527e-008,0.00392109
8.56527e-008,0.00613082
8.58527e-008,0.00171136
8.60527e-008,-0.0027081
8.62527e-008,0.00171136
8.64527e-008,0.00171136
8.66527e-008,0.00392109
8.68527e-008,0.00392109
8.70527e-008,0.00392109
8.72527e-008,0.00171136
8.74527e-008,0.00171136
8.76527e-008,0.00171136
8.78527e-008,0.00392109
8.80527e-008,-0.000498374
8.82527e-008,0.00171136
8.84527e-008,-0.000498374
8.86527e-008,0.00171136
8.88527e-008,-0.0027081
8.90527e-008,0.00171136
8.92527e-008,0.00392109
8.94527e-008,0.00171136
8.96527e-008,-0.000498374
8.98527e-008,0.00171136
9.00527e-008,0.00171136
9.02527e-008,0.00171136
9.04527e-008,0.00171136
9.06527e-008,0.00171136
9.08527e-008,0.00392109
9.10527e-008,0.00834055
9.12527e-008,-0.0027081
9.14527e-008,0.00392109
9.16527e-008,0.00171136
9.18527e-008,-0.0027081
9.20527e-008,0.00171136
9.22527e-008,0.00392109
9.24527e-008,0.00392109
9.26527e-008,0.00171136
9.28527e-008,0.00392109
9.30527e-008,0.00392109
9.32527e-008,0.00392109
9.34527e-008,0.00392109
9.36527e-008,-0.000498374
9.38527e-008,-0.000498374
9.40527e-008,-0.000498374
9.42527e-008,-0.00491783
9.44527e-008,-0.0027081
9.46527e-008,0.00171136
9.48527e-008,-0.00491783
9.50527e-008,-0.000498374
9.52527e-008,-0.000498374
9.54527e-008,-0.0027081
9.56527e-008,0.00392109
9.58527e-008,0.00392109
9.60527e-008,-0.000498374
9.62527e-008,0.00834055
9.64527e-008,0.00392109
9.66527e-008,0.00613082
9.68527e-008,0.00171136
9.70527e-008,-0.000498374
9.72527e-008,0.00171136
9.74527e-008,-0.000498374
9.76527e-008,-0.000498374
9.78527e-008,0.00171136
9.80527e-008,-0.000498374
9.82527e-008,0.00171136
9.84527e-008,-0.000498374
9.86527e-008,-0.000498374
9.88527e-008,0.00171136
9.90527e-008,0.00392109
9.92527e-008,0.00613082
9.94527e-008,0.00171136
9.96527e-008,0.00171136
9.98527e-008,0.00392109
1.00053e-007,0.00392109
1.00253e-007,-0.000498374
1.00453e-007,0.00171136
1.00653e-007,-0.000498374
1.00853e-007,-0.000498374
1.01053e-007,-0.000498374
1.01253e-007,0.00392109
1.01453e-007,0.00392109
1.01653e-007,0.00392109
1.01853e-007,0.00171136
1.02053e-007,-0.000498374
1.02253e-007,0.00392109
1.02453e-007,0.00171136
1.02653e-007,0.00392109
1.02853e-007,0.00171136
1.03053e-007,0.00171136
1.03253e-007,0.00171136
1.03453e-007,0.00392109
1.03653e-007,0.00392109
1.03853e-007,0.00171136
1.04053e-007,0.00171136
1.04253e-007,-0.000498374
1.04453e-007,-0.000498374
1.04653e-007,0.00392109
1.04853e-007,-0.000498374
1.05053e-007,-0.0027081
1.05253e-007,0.00392109
1.05453e-007,0.00171136
1.05653e-007,-0.0027081
1.05853e-007,-0.000498374
1.06053e-007,0.00171136
1.06253e-007,-0.0027081
1.06453e-007,-0.0027081
1.06653e-007,0.00613082
1.06853e-007,-0.000498374
1.07053e-007,0.0105503
1.07253e-007,0.00613082
1.07453e-007,0.00392109
1.07653e-007,0.00171136
1.07853e-007,0.00171136
1.08053e-007,-0.000498374
1.08253e-007,0.00392109
1.08453e-007,0.00392109
1.08653e-007,-0.000498374
1.08853e-007,-0.000498374
1.09053e-007,-0.0027081
1.09253e-007,0.00171136
1.09453e-007,-0.000498374
1.09653e-007,-0.000498374
1.09853e-007,0.00392109
1.10053e-007,0.00392109
1.10253e-007,-0.000498374
1.10453e-007,-0.000498374
1.10653e-007,0.00171136
1.10853e-007,0.00613082
1.11053e-007,0.00171136
1.11253e-007,0.00171136
1.11453e-007,0.00171136
1.11653e-007,0.00171136
1.11853e-007,-0.000498374
1.12053e-007,-0.0027081
1.12253e-007,-0.0027081
1.12453e-007,-0.000498374
1.12653e-007,0.00171136
1.12853e-007,-0.000498374
1.13053e-007,-0.0027081
1.13253e-007,-0.0027081
1.13453e-007,0.00171136
1.13653e-007,0.00392109
1.13853e-007,0.00392109
1.14053e-007,-0.000498374
1.14253e-007,-0.000498374
1.14453e-007,-0.000498374
1.14653e-007,-0.0027081
1.14853e-007,-0.0027081
1.15053e-007,0.00392109
1.15253e-007,0.00171136
1.15453e-007,0.00392109
1.15653e-007,0.00392109
1.15853e-007,0.00392109
1.16053e-007,0.00392109
1.16253e-007,0.00392109
1.16453e-007,-0.000498374
1.16653e-007,0.00392109
1.16853e-007,0.00171136
1.17053e-007,-0.0027081
1.17253e-007,-0.0027081
1.17453e-007,-0.000498374
1.17653e-007,-0.000498374
1.17853e-007,-0.000498374
1.18053e-007,-0.000498374
1.18253e-007,0.00171136
1.18453e-007,0.00171136
1.18653e-007,0.00613082
1.18853e-007,-0.0027081
1.19053e-007,-0.000498374
1.19253e-007,0.00392109
1.19453e-007,-0.000498374
1.19653e-007,-0.0027081
1.19853e-007,0.00171136
1.20053e-007,0.00171136
1.20253e-007,0.00171136
1.20453e-007,-0.000498374
1.20653e-007,0.00171136
1.20853e-007,-0.0027081
1.21053e-007,-0.0027081
1.21253e-007,-0.00491783
1.21453e-007,-0.0027081
1.21653e-007,-0.000498374
1.21853e-007,-0.0027081
1.22053e-007,0.00171136
1.22253e-007,-0.000498374
1.22453e-007,0.00171136
1.22653e-007,-0.000498374
1.22853e-007,-0.000498374
1.23053e-007,0.00171136
1.23253e-007,0.00171136
1.23453e-007,-0.0027081
1.23653e-007,-0.000498374
1.23853e-007,0.00171136
1.24053e-007,0.00392109
1.24253e-007,0.00392109
1.24453e-007,0.00392109
1.24653e-007,0.00171136
1.24853e-007,0.00392109
1.25053e-007,0.00171136
1.25253e-007,-0.000498374
1.25453e-007,0.00171136
1.25653e-007,-0.000498374
1.25853e-007,0.00392109
1.26053e-007,0.00171136
1.26253e-007,0.00171136
1.26453e-007,-0.0027081
1.26653e-007,-0.000498374
1.26853e-007,-0.000498374
1.27053e-007,0.00171136
1.27253e-007,0.00171136
1.27453e-007,-0.000498374
1.27653e-007,-0.000498374
1.27853e-007,0.00171136
1.28053e-007,-0.000498374
1.28253e-007,0.00171136
1.28453e-007,0.00171136
1.28653e-007,0.00392109
1.28853e-007,-0.000498374
1.29053e-007,0.00171136
1.29253e-007,-0.0027081
1.29453e-007,-0.00491783
1.29653e-007,-0.000498374
1.29853e-007,-0.0027081
1.30053e-007,-0.0027081
1.30253e-007,-0.0027081
1.30453e-007,-0.0027081
1.30653e-007,-0.000498374
1.30853e-007,-0.000498374
1.31053e-007,0.00171136
1.31253e-007,0.00392109
1.31453e-007,-0.000498374
1.31653e-007,0.00392109
1.31853e-007,0.00171136
1.32053e-007,0.00392109
1.32253e-007,0.00392109
1.32453e-007,-0.000498374
1.32653e-007,-0.0027081
1.32853e-007,-0.0027081
1.33053e-007,-0.000498374
1.33253e-007,-0.0027081
1.33453e-007,0.00171136
1.33653e-007,0.00171136
1.33853e-007,0.00171136
1.34053e-007,-0.000498374
1.34253e-007,0.00171136
1.34453e-007,0.00171136
1.34653e-007,0.00171136
1.34853e-007,-0.0027081
1.35053e-007,0.00171136
1.35253e-007,-0.000498374
1.35453e-007,0.00171136
1.35653e-007,0.00171136
1.35853e-007,0.00613082
1.36053e-007,0.00392109
1.36253e-007,-0.000498374
1.36453e-007,0.00171136
1.36653e-007,-0.000498374
1.36853e-007,0.00171136
1.37053e-007,0.00392109
1.37253e-007,-0.000498374
1.37453e-007,-0.000498374
1.37653e-007,-0.000498374
1.37853e-007,-0.000498374
1.38053e-007,-0.000498374
1.38253e-007,-0.000498374
1.38453e-007,-0.000498374
1.38653e-007,-0.0027081
1.38853e-007,0.00392109
1.39053e-007,0.00392109
1.39253e-007,0.00171136
1.39453e-007,-0.000498374
1.39653e-007,0.00392109
1.39853e-007,0.00171136
1.40053e-007,0.00171136
1.40253e-007,0.00392109
1.40453e-007,-0.00491783
1.40653e-007,0.00171136
1.40853e-007,-0.000498374
1.41053e-007,-0.000498374
1.41253e-007,0.00171136
1.41453e-007,0.00171136
1.41653e-007,-0.000498374
1.41853e-007,-0.0027081
1.42053e-007,-0.0027081
1.42253e-007,-0.000498374
1.42453e-007,-0.000498374
1.42653e-007,-0.0027081
1.42853e-007,0.00171136
1.43053e-007,-0.000498374
1.43253e-007,0.00392109
1.43453e-007,0.00171136
1.43653e-007,0.00171136
1.43853e-007,-0.000498374
1.44053e-007,0.00171136
1.44253e-007,0.00392109
1.44453e-007,0.00392109
1.44653e-007,0.00171136
1.44853e-007,0.00171136
1.45053e-007,-0.000498374
1.45253e-007,-0.0027081
1.45453e-007,-0.000498374
1.45653e-007,-0.000498374
1.45853e-007,-0.0027081
1.46053e-007,-0.000498374
1.46253e-007,-0.000498374
1.46453e-007,0.00171136
1.46653e-007,0.00171136
1.46853e-007,0.00171136
1.47053e-007,0.00171136
1.47253e-007,-0.0027081
1.47453e-007,0.00171136
1.47653e-007,0.00392109
1.47853e-007,0.00171136
1.48053e-007,0.00392109
1.48253e-007,-0.000498374
1.48453e-007,-0.000498374
1.48653e-007,-0.00491783
1.48853e-007,-0.000498374
1.49053e-007,-0.000498374
1.49253e-007,-0.0027081
1.49453e-007,-0.000498374
1.49653e-007,-0.000498374
1.49853e-007,0.00171136
1.50053e-007,-0.0027081
1.50253e-007,-0.000498374
1.50453e-007,0.00171136
1.50653e-007,-0.0027081
1.50853e-007,-0.000498374
1.51053e-007,0.00392109
1.51253e-007,0.00171136
1.51453e-007,0.00171136
1.51653e-007,0.00392109
1.51853e-007,0.00392109
1.52053e-007,-0.000498374
1.52253e-007,-0.00491783
1.52453e-007,-0.00491783
1.52653e-007,-0.000498374
1.52853e-007,-0.000498374
1.53053e-007,-0.0027081
1.53253e-007,-0.0027081
1.53453e-007,-0.0027081
1.53653e-007,-0.0027081
1.53853e-007,-0.0027081
1.54053e-007,-0.0027081
1.54253e-007,-0.000498374
1.54453e-007,-0.0027081
1.54653e-007,-0.000498374
1.54853e-007,-0.0027081
1.55053e-007,-0.000498374
1.55253e-007,-0.000498374
1.55453e-007,-0.0027081
1.55653e-007,-0.000498374
1.55853e-007,-0.000498374
1.56053e-007,0.00171136
1.56253e-007,0.00171136
1.56453e-007,0.00171136
