LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2002 05:23:57,0                 
Time,Ampl
-9.63385e-009,0.00171136
-9.43385e-009,0.00392109
-9.23385e-009,0.00613082
-9.03385e-009,0.00392109
-8.83385e-009,-0.000498374
-8.63385e-009,-0.000498374
-8.43385e-009,-0.000498374
-8.23385e-009,-0.000498374
-8.03385e-009,-0.000498374
-7.83385e-009,-0.0027081
-7.63385e-009,-0.000498374
-7.43385e-009,-0.000498374
-7.23385e-009,-0.000498374
-7.03385e-009,-0.000498374
-6.83385e-009,-0.00491783
-6.63385e-009,-0.000498374
-6.43385e-009,-0.000498374
-6.23385e-009,-0.000498374
-6.03385e-009,-0.0027081
-5.83385e-009,-0.0027081
-5.63385e-009,-0.0027081
-5.43385e-009,0.00171136
-5.23385e-009,-0.0027081
-5.03385e-009,-0.00491783
-4.83385e-009,-0.000498374
-4.63385e-009,-0.00491783
-4.43385e-009,-0.0027081
-4.23385e-009,-0.000498374
-4.03385e-009,-0.000498374
-3.83385e-009,0.00171136
-3.63385e-009,-0.0027081
-3.43385e-009,-0.00491783
-3.23385e-009,0.00171136
-3.03385e-009,-0.0027081
-2.83385e-009,-0.0027081
-2.63385e-009,-0.000498374
-2.43385e-009,-0.0027081
-2.23385e-009,-0.000498374
-2.03385e-009,0.00171136
-1.83385e-009,-0.000498374
-1.63385e-009,-0.0027081
-1.43385e-009,-0.0027081
-1.23385e-009,-0.0027081
-1.03385e-009,-0.0027081
-8.33849e-010,0.00171136
-6.33849e-010,-0.000498374
-4.33849e-010,-0.0027081
-2.33849e-010,-0.000498374
-3.3849e-011,-0.0027081
1.66151e-010,-0.000498374
3.66151e-010,-0.000498374
5.66151e-010,-0.000498374
7.66151e-010,0.00392109
9.66151e-010,0.00171136
1.16615e-009,-0.0027081
1.36615e-009,-0.0027081
1.56615e-009,-0.000498374
1.76615e-009,0.00392109
1.96615e-009,0.00171136
2.16615e-009,-0.000498374
2.36615e-009,0.00392109
2.56615e-009,0.00171136
2.76615e-009,-0.0027081
2.96615e-009,0.00171136
3.16615e-009,0.00171136
3.36615e-009,-0.0027081
3.56615e-009,0.00171136
3.76615e-009,0.00392109
3.96615e-009,0.00392109
4.16615e-009,0.00171136
4.36615e-009,-0.000498374
4.56615e-009,-0.000498374
4.76615e-009,-0.0027081
4.96615e-009,-0.00491783
5.16615e-009,-0.0027081
5.36615e-009,-0.000498374
5.56615e-009,-0.00491783
5.76615e-009,-0.00491783
5.96615e-009,0.00171136
6.16615e-009,-0.00491783
6.36615e-009,0.00171136
6.56615e-009,-0.0027081
6.76615e-009,0.00171136
6.96615e-009,-0.000498374
7.16615e-009,-0.0027081
7.36615e-009,0.00392109
7.56615e-009,0.00171136
7.76615e-009,-0.000498374
7.96615e-009,-0.000498374
8.16615e-009,0.00171136
8.36615e-009,-0.000498374
8.56615e-009,-0.0027081
8.76615e-009,0.00171136
8.96615e-009,-0.000498374
9.16615e-009,0.00171136
9.36615e-009,0.00171136
9.56615e-009,-0.000498374
9.76615e-009,0.00171136
9.96615e-009,0.00171136
1.01662e-008,-0.000498374
1.03662e-008,-0.0027081
1.05662e-008,-0.000498374
1.07662e-008,0.00613082
1.09662e-008,0.00171136
1.11662e-008,0.00171136
1.13662e-008,0.00171136
1.15662e-008,0.00171136
1.17662e-008,0.00392109
1.19662e-008,-0.000498374
1.21662e-008,-0.000498374
1.23662e-008,-0.000498374
1.25662e-008,-0.000498374
1.27662e-008,-0.000498374
1.29662e-008,-0.000498374
1.31662e-008,-0.000498374
1.33662e-008,0.00171136
1.35662e-008,-0.000498374
1.37662e-008,-0.000498374
1.39662e-008,0.00171136
1.41662e-008,0.00171136
1.43662e-008,-0.0027081
1.45662e-008,0.00392109
1.47662e-008,-0.000498374
1.49662e-008,-0.000498374
1.51662e-008,0.00171136
1.53662e-008,-0.000498374
1.55662e-008,-0.000498374
1.57662e-008,0.00392109
1.59662e-008,0.00392109
1.61662e-008,0.00171136
1.63662e-008,-0.000498374
1.65662e-008,0.00171136
1.67662e-008,-0.0027081
1.69662e-008,-0.0027081
1.71662e-008,-0.000498374
1.73662e-008,-0.000498374
1.75662e-008,0.00171136
1.77662e-008,-0.000498374
1.79662e-008,0.00171136
1.81662e-008,-0.000498374
1.83662e-008,-0.000498374
1.85662e-008,0.00171136
1.87662e-008,0.00171136
1.89662e-008,0.00171136
1.91662e-008,-0.000498374
1.93662e-008,-0.0027081
1.95662e-008,-0.0027081
1.97662e-008,-0.000498374
1.99662e-008,-0.000498374
2.01662e-008,-0.0027081
2.03662e-008,-0.000498374
2.05662e-008,0.00392109
2.07662e-008,0.00392109
2.09662e-008,-0.0027081
2.11662e-008,-0.000498374
2.13662e-008,0.00171136
2.15662e-008,-0.0027081
2.17662e-008,-0.0027081
2.19662e-008,-0.000498374
2.21662e-008,-0.000498374
2.23662e-008,-0.000498374
2.25662e-008,-0.000498374
2.27662e-008,-0.000498374
2.29662e-008,-0.00491783
2.31662e-008,-0.0027081
2.33662e-008,-0.000498374
2.35662e-008,-0.000498374
2.37662e-008,-0.000498374
2.39662e-008,-0.000498374
2.41662e-008,-0.0027081
2.43662e-008,0.00392109
2.45662e-008,-0.000498374
2.47662e-008,-0.000498374
2.49662e-008,-0.000498374
2.51662e-008,-0.000498374
2.53662e-008,0.00171136
2.55662e-008,0.00171136
2.57662e-008,0.00171136
2.59662e-008,0.00171136
2.61662e-008,-0.0027081
2.63662e-008,-0.0027081
2.65662e-008,0.00171136
2.67662e-008,0.00171136
