LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Jan-2002 23:34:49,0                 
Time,Ampl
-9.77926e-009,-0.000127563
-9.57926e-009,-0.000127563
-9.37926e-009,0.00164022
-9.17926e-009,0.000756329
-8.97926e-009,0.000756329
-8.77926e-009,-0.000127563
-8.57926e-009,0.000756329
-8.37926e-009,-0.00101146
-8.17926e-009,-0.00101146
-7.97926e-009,0.00164022
-7.77926e-009,0.00164022
-7.57926e-009,0.000756329
-7.37926e-009,0.00164022
-7.17926e-009,0.00164022
-6.97926e-009,-0.000127563
-6.77926e-009,-0.000127563
-6.57926e-009,-0.00101146
-6.37926e-009,-0.00101146
-6.17926e-009,-0.000127563
-5.97926e-009,-0.000127563
-5.77926e-009,-0.00101146
-5.57926e-009,0.00252411
-5.37926e-009,-0.00101146
-5.17926e-009,-0.00101146
-4.97926e-009,-0.00277924
-4.77926e-009,-0.00277924
-4.57926e-009,-0.00101146
-4.37926e-009,-0.000127563
-4.17926e-009,0.000756329
-3.97926e-009,0.00164022
-3.77926e-009,0.00252411
-3.57926e-009,0.00164022
-3.37926e-009,-0.00101146
-3.17926e-009,0.00252411
-2.97926e-009,0.000756329
-2.77926e-009,0.00164022
-2.57926e-009,0.00164022
-2.37926e-009,-0.000127563
-2.17926e-009,0.000756329
-1.97926e-009,0.000756329
-1.77926e-009,-0.00101146
-1.57926e-009,-0.00189535
-1.37926e-009,-0.00101146
-1.17926e-009,-0.000127563
-9.7926e-010,-0.00101146
-7.7926e-010,0.000756329
-5.7926e-010,0.000756329
-3.7926e-010,0.000756329
-1.7926e-010,0.00164022
2.07403e-011,-0.000127563
2.2074e-010,-0.00101146
4.2074e-010,-0.00189535
6.2074e-010,-0.00189535
8.2074e-010,-0.00189535
1.02074e-009,-0.00101146
1.22074e-009,0.00252411
1.42074e-009,0.00164022
1.62074e-009,0.003408
1.82074e-009,0.00164022
2.02074e-009,0.00164022
2.22074e-009,0.000756329
2.42074e-009,0.000756329
2.62074e-009,-0.00189535
2.82074e-009,-0.00189535
3.02074e-009,-0.00101146
3.22074e-009,-0.00189535
3.42074e-009,-0.000127563
3.62074e-009,-0.00189535
3.82074e-009,-0.00189535
4.02074e-009,-0.00101146
4.22074e-009,-0.00101146
4.42074e-009,0.000756329
4.62074e-009,0.000756329
4.82074e-009,-0.000127563
5.02074e-009,0.000756329
5.22074e-009,0.000756329
5.42074e-009,-0.000127563
5.62074e-009,-0.00189535
5.82074e-009,0.000756329
6.02074e-009,-0.000127563
6.22074e-009,-0.00101146
6.42074e-009,-0.00189535
6.62074e-009,0.000756329
6.82074e-009,0.000756329
7.02074e-009,-0.00101146
7.22074e-009,-0.00101146
7.42074e-009,-0.00101146
7.62074e-009,-0.00101146
7.82074e-009,-0.000127563
8.02074e-009,-0.00189535
8.22074e-009,0.00164022
8.42074e-009,-0.000127563
8.62074e-009,-0.00101146
8.82074e-009,-0.000127563
9.02074e-009,0.000756329
9.22074e-009,-0.00101146
9.42074e-009,0.00164022
9.62074e-009,0.00252411
9.82074e-009,0.000756329
1.00207e-008,-0.000127563
1.02207e-008,-0.000127563
1.04207e-008,-0.00189535
1.06207e-008,-0.00101146
1.08207e-008,-0.00101146
1.10207e-008,-0.00277924
1.12207e-008,-0.00189535
1.14207e-008,-0.00189535
1.16207e-008,-0.00101146
1.18207e-008,0.000756329
1.20207e-008,0.000756329
1.22207e-008,-0.00101146
1.24207e-008,-0.000127563
1.26207e-008,0.000756329
1.28207e-008,0.00252411
1.30207e-008,0.00252411
1.32207e-008,-0.000127563
1.34207e-008,0.000756329
1.36207e-008,-0.000127563
1.38207e-008,-0.00101146
1.40207e-008,-0.000127563
1.42207e-008,0.00164022
1.44207e-008,-0.000127563
1.46207e-008,-0.00101146
1.48207e-008,-0.000127563
1.50207e-008,0.00164022
1.52207e-008,0.000756329
1.54207e-008,-0.000127563
1.56207e-008,-0.000127563
1.58207e-008,-0.00189535
1.60207e-008,-0.000127563
1.62207e-008,0.000756329
1.64207e-008,-0.00189535
1.66207e-008,-0.00101146
1.68207e-008,0.000756329
1.70207e-008,0.00164022
1.72207e-008,0.000756329
1.74207e-008,0.000756329
1.76207e-008,-0.000127563
1.78207e-008,0.00164022
1.80207e-008,-0.000127563
1.82207e-008,-0.00101146
1.84207e-008,0.000756329
1.86207e-008,-0.00101146
1.88207e-008,-0.00101146
1.90207e-008,0.000756329
1.92207e-008,-0.000127563
1.94207e-008,-0.00189535
1.96207e-008,-0.00101146
1.98207e-008,-0.000127563
2.00207e-008,-0.00101146
2.02207e-008,0.00164022
2.04207e-008,0.000756329
2.06207e-008,-0.00101146
2.08207e-008,0.00164022
2.10207e-008,0.000756329
2.12207e-008,-0.000127563
2.14207e-008,0.00252411
2.16207e-008,0.000756329
2.18207e-008,-0.000127563
2.20207e-008,0.000756329
2.22207e-008,-0.00189535
2.24207e-008,-0.00101146
2.26207e-008,-0.00101146
2.28207e-008,0.000756329
2.30207e-008,-0.000127563
2.32207e-008,0.00164022
2.34207e-008,0.00164022
2.36207e-008,-0.000127563
2.38207e-008,0.00164022
2.40207e-008,0.000756329
2.42207e-008,0.00164022
2.44207e-008,0.000756329
2.46207e-008,-0.00101146
2.48207e-008,-0.00189535
2.50207e-008,0.000756329
2.52207e-008,0.000756329
2.54207e-008,-0.000127563
2.56207e-008,0.000756329
2.58207e-008,0.00164022
2.60207e-008,0.00164022
2.62207e-008,0.00164022
2.64207e-008,0.00164022
2.66207e-008,0.000756329
2.68207e-008,0.000756329
2.70207e-008,-0.000127563
2.72207e-008,-0.00189535
2.74207e-008,0.000756329
2.76207e-008,-0.00101146
2.78207e-008,-0.00101146
2.80207e-008,-0.000127563
2.82207e-008,-0.00101146
2.84207e-008,-0.000127563
2.86207e-008,0.00164022
2.88207e-008,-0.00101146
2.90207e-008,-0.000127563
2.92207e-008,0.000756329
2.94207e-008,-0.000127563
2.96207e-008,0.000756329
2.98207e-008,-0.00101146
3.00207e-008,-0.00101146
3.02207e-008,-0.00101146
3.04207e-008,-0.00101146
3.06207e-008,-0.000127563
3.08207e-008,0.000756329
3.10207e-008,0.000756329
3.12207e-008,-0.000127563
3.14207e-008,0.000756329
3.16207e-008,0.00164022
3.18207e-008,-0.000127563
3.20207e-008,-0.000127563
3.22207e-008,0.000756329
3.24207e-008,-0.00189535
3.26207e-008,-0.00277924
3.28207e-008,0.000756329
3.30207e-008,-0.000127563
3.32207e-008,-0.00101146
3.34207e-008,-0.00189535
3.36207e-008,-0.000127563
3.38207e-008,-0.000127563
3.40207e-008,-0.000127563
3.42207e-008,0.000756329
3.44207e-008,0.000756329
3.46207e-008,-0.000127563
3.48207e-008,-0.000127563
3.50207e-008,-0.000127563
3.52207e-008,-0.000127563
3.54207e-008,-0.00189535
3.56207e-008,-0.00101146
3.58207e-008,-0.00101146
3.60207e-008,-0.000127563
3.62207e-008,0.000756329
3.64207e-008,-0.000127563
3.66207e-008,-0.000127563
3.68207e-008,0.000756329
3.70207e-008,0.000756329
3.72207e-008,0.00164022
3.74207e-008,0.000756329
