Data: mercoledì 20 maggio 2020	Ora: 13:26
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 20.00	
******************************************************
Scansione:    X manip
Min (eV): 570.20	Max (eV): 589.00	Step (eV): 0.20	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 12.00
polar angle (deg): 230.00	X axis (mm): 589.00
*******************  R66 parameters ********************
Step in ch_x_eV: 25	Ch x eV @ Ep=1eV: 5236
binned channels: 14	same region acquisitions: 17
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
570.200000	896.000000
570.400000	1009.000000
570.600000	1111.000000
570.800000	1233.000000
571.000000	1334.000000
571.200000	1440.000000
571.400000	1491.000000
571.600000	1569.000000
571.800000	1612.000000
572.000000	1614.000000
572.200000	1569.000000
572.400000	1523.000000
572.600000	1383.000000
572.800000	1291.000000
573.000000	1124.000000
573.200000	1007.000000
573.400000	814.000000
573.600000	689.000000
573.800000	588.000000
574.000000	558.000000
574.200000	515.000000
574.400000	517.000000
574.600000	524.000000
574.800000	506.000000
575.000000	504.000000
575.200000	504.000000
575.400000	409.000000
575.600000	485.000000
575.800000	479.000000
576.000000	510.000000
576.200000	530.000000
576.400000	493.000000
576.600000	513.000000
576.800000	510.000000
577.000000	505.000000
577.200000	528.000000
577.400000	479.000000
577.600000	467.000000
577.800000	478.000000
578.000000	492.000000
578.200000	482.000000
578.400000	518.000000
578.600000	509.000000
578.800000	492.000000
579.000000	472.000000
579.200000	498.000000
579.400000	495.000000
579.600000	516.000000
579.800000	494.000000
580.000000	482.000000
580.200000	511.000000
580.400000	430.000000
580.600000	471.000000
580.800000	390.000000
581.000000	349.000000
581.200000	334.000000
581.400000	302.000000
581.600000	291.000000
581.800000	357.000000
582.000000	378.000000
582.200000	403.000000
582.400000	506.000000
582.600000	569.000000
582.800000	601.000000
583.000000	775.000000
583.200000	924.000000
583.400000	1111.000000
583.600000	1326.000000
583.800000	1545.000000
584.000000	1760.000000
584.200000	1879.000000
584.400000	2030.000000
584.600000	1946.000000
584.800000	1800.000000
585.000000	1809.000000
585.200000	1662.000000
585.400000	1461.000000
585.600000	1300.000000
585.800000	1142.000000
586.000000	1071.000000
586.200000	918.000000
586.400000	893.000000
586.600000	804.000000
586.800000	749.000000
587.000000	655.000000
587.200000	597.000000
587.400000	592.000000
587.600000	558.000000
587.800000	589.000000
588.000000	643.000000
588.200000	700.000000
588.400000	812.000000
588.600000	925.000000
588.800000	1083.000000
589.000000	1162.000000
