Data: venerdì 29 maggio 2020	Ora: 13:05
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 521.00	Max (eV): 531.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1.50
polar angle (deg): 270.00	X axis (mm): 531.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
521.000000	7143.000000
521.250000	7438.000000
521.500000	7154.000000
521.750000	7210.000000
522.000000	7315.000000
522.250000	7193.000000
522.500000	7165.000000
522.750000	7293.000000
523.000000	7357.000000
523.250000	7292.000000
523.500000	7219.000000
523.750000	6851.000000
524.000000	6582.000000
524.250000	6310.000000
524.500000	5325.000000
524.750000	4679.000000
525.000000	3837.000000
525.250000	3019.000000
525.500000	2381.000000
525.750000	1852.000000
526.000000	1515.000000
526.250000	1394.000000
526.500000	1357.000000
526.750000	1524.000000
527.000000	2047.000000
527.250000	2577.000000
527.500000	3426.000000
527.750000	4348.000000
528.000000	5092.000000
528.250000	6110.000000
528.500000	6686.000000
528.750000	7216.000000
529.000000	7485.000000
529.250000	7635.000000
529.500000	7616.000000
529.750000	7649.000000
530.000000	7553.000000
530.250000	7706.000000
530.500000	7586.000000
530.750000	7786.000000
531.000000	7838.000000
