Data: venerdì 29 maggio 2020	Ora: 12:27
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 521.00	Max (eV): 531.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1.50
polar angle (deg): 270.00	X axis (mm): 531.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
521.000000	7884.000000
521.250000	7648.000000
521.500000	7731.000000
521.750000	7837.000000
522.000000	7865.000000
522.250000	7898.000000
522.500000	7830.000000
522.750000	7677.000000
523.000000	7929.000000
523.250000	7729.000000
523.500000	7934.000000
523.750000	7861.000000
524.000000	8024.000000
524.250000	7938.000000
524.500000	7898.000000
524.750000	7868.000000
525.000000	8038.000000
525.250000	8006.000000
525.500000	7927.000000
525.750000	7897.000000
526.000000	7960.000000
526.250000	7931.000000
526.500000	7890.000000
526.750000	8040.000000
527.000000	7855.000000
527.250000	7902.000000
527.500000	7961.000000
527.750000	7860.000000
528.000000	7826.000000
528.250000	8095.000000
528.500000	8081.000000
528.750000	8090.000000
529.000000	8039.000000
529.250000	8043.000000
529.500000	8257.000000
529.750000	8206.000000
530.000000	7997.000000
530.250000	8005.000000
530.500000	8230.000000
530.750000	8203.000000
531.000000	8192.000000
