Data: venerdì 29 maggio 2020	Ora: 13:24
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 521.00	Max (eV): 531.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1.50
polar angle (deg): 270.00	X axis (mm): 531.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
521.000000	7295.000000
521.250000	7201.000000
521.500000	7113.000000
521.750000	7244.000000
522.000000	7064.000000
522.250000	7237.000000
522.500000	7185.000000
522.750000	7082.000000
523.000000	7211.000000
523.250000	7237.000000
523.500000	7302.000000
523.750000	7216.000000
524.000000	6996.000000
524.250000	6856.000000
524.500000	6552.000000
524.750000	6102.000000
525.000000	5739.000000
525.250000	5364.000000
525.500000	5165.000000
525.750000	5105.000000
526.000000	4926.000000
526.250000	5009.000000
526.500000	4992.000000
526.750000	5529.000000
527.000000	5838.000000
527.250000	6412.000000
527.500000	6697.000000
527.750000	7207.000000
528.000000	7360.000000
528.250000	7442.000000
528.500000	7576.000000
528.750000	7541.000000
529.000000	7842.000000
529.250000	7731.000000
529.500000	7920.000000
529.750000	7955.000000
530.000000	7818.000000
530.250000	7741.000000
530.500000	7812.000000
530.750000	7918.000000
531.000000	7857.000000
