Data: lunedì 18 maggio 2020	Ora: 12:36
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 ROUTE66_HR_XPS	
pass energy/rall 1: 0.00	pass energy/rall 2: 40.00	
******************************************************
Scansione:    X manip
Min (eV): 525.00	Max (eV): 534.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1198.70
polar angle (deg): 270.00	X axis (mm): 534.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 14	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
525.000000	446.000000
525.250000	484.000000
525.500000	491.000000
525.750000	442.000000
526.000000	473.000000
526.250000	436.000000
526.500000	444.000000
526.750000	428.000000
527.000000	443.000000
527.250000	443.000000
527.500000	426.000000
527.750000	406.000000
528.000000	396.000000
528.250000	408.000000
528.500000	430.000000
528.750000	442.000000
529.000000	414.000000
529.250000	422.000000
529.500000	410.000000
529.750000	435.000000
530.000000	414.000000
530.250000	403.000000
530.500000	427.000000
530.750000	416.000000
531.000000	397.000000
531.250000	398.000000
531.500000	403.000000
531.750000	399.000000
532.000000	415.000000
532.250000	413.000000
532.500000	423.000000
532.750000	419.000000
533.000000	404.000000
533.250000	371.000000
533.500000	427.000000
533.750000	445.000000
534.000000	401.000000
