Data: venerdì 29 maggio 2020	Ora: 12:29
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 521.00	Max (eV): 531.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1.50
polar angle (deg): 270.00	X axis (mm): 531.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
521.000000	7826.000000
521.250000	7651.000000
521.500000	7670.000000
521.750000	7616.000000
522.000000	7886.000000
522.250000	7787.000000
522.500000	7859.000000
522.750000	7700.000000
523.000000	7801.000000
523.250000	7827.000000
523.500000	7835.000000
523.750000	7815.000000
524.000000	7886.000000
524.250000	7757.000000
524.500000	7792.000000
524.750000	7701.000000
525.000000	7815.000000
525.250000	7794.000000
525.500000	7836.000000
525.750000	7941.000000
526.000000	7747.000000
526.250000	7829.000000
526.500000	7801.000000
526.750000	7921.000000
527.000000	7839.000000
527.250000	7800.000000
527.500000	7727.000000
527.750000	7873.000000
528.000000	7819.000000
528.250000	8047.000000
528.500000	8071.000000
528.750000	8050.000000
529.000000	8118.000000
529.250000	7990.000000
529.500000	8012.000000
529.750000	8130.000000
530.000000	7962.000000
530.250000	8134.000000
530.500000	8051.000000
530.750000	8116.000000
531.000000	8081.000000
