Data: mercoledì 20 maggio 2020	Ora: 16:06
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 522.00	Max (eV): 532.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 8.00
polar angle (deg): 270.00	X axis (mm): 532.00
*******************  R66 parameters ********************
Step in ch_x_eV: 25	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 17
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
522.000000	7300.000000
522.250000	7169.000000
522.500000	7387.000000
522.750000	7197.000000
523.000000	7325.000000
523.250000	7068.000000
523.500000	7167.000000
523.750000	7161.000000
524.000000	7310.000000
524.250000	7119.000000
524.500000	6801.000000
524.750000	6695.000000
525.000000	6462.000000
525.250000	5947.000000
525.500000	5213.000000
525.750000	4767.000000
526.000000	4571.000000
526.250000	4261.000000
526.500000	3932.000000
526.750000	4086.000000
527.000000	4297.000000
527.250000	4495.000000
527.500000	4771.000000
527.750000	5295.000000
528.000000	5738.000000
528.250000	6173.000000
528.500000	6622.000000
528.750000	6712.000000
529.000000	6921.000000
529.250000	6905.000000
529.500000	6953.000000
529.750000	7162.000000
530.000000	7052.000000
530.250000	7229.000000
530.500000	7246.000000
530.750000	7221.000000
531.000000	7166.000000
531.250000	7140.000000
531.500000	7201.000000
531.750000	7192.000000
532.000000	7115.000000
