Data: venerdì 22 maggio 2020	Ora: 15:25
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 ROUTE66_HR_XPS	
pass energy/rall 1: 0.00	pass energy/rall 2: 40.00	
******************************************************
Scansione:    X manip
Min (eV): 525.00	Max (eV): 534.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1198.70
polar angle (deg): 334.00	X axis (mm): 534.00
*******************  R66 parameters ********************
Step in ch_x_eV: 50	Ch x eV @ Ep=1eV: 5236
binned channels: 53	same region acquisitions: 9
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
525.000000	11.000000
525.250000	14.000000
525.500000	16.000000
525.750000	14.000000
526.000000	18.000000
526.250000	18.000000
526.500000	10.000000
526.750000	16.000000
527.000000	18.000000
527.250000	13.000000
527.500000	26.000000
527.750000	14.000000
528.000000	19.000000
528.250000	23.000000
528.500000	17.000000
528.750000	13.000000
529.000000	18.000000
529.250000	15.000000
529.500000	26.000000
529.750000	26.000000
530.000000	18.000000
530.250000	9.000000
530.500000	19.000000
530.750000	19.000000
531.000000	18.000000
531.250000	23.000000
531.500000	24.000000
531.750000	29.000000
532.000000	23.000000
532.250000	19.000000
532.500000	29.000000
532.750000	40.000000
533.000000	40.000000
533.250000	22.000000
533.500000	24.000000
533.750000	26.000000
534.000000	30.000000
