Data: mercoledì 20 maggio 2020	Ora: 15:55
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    X manip
Min (eV): 522.00	Max (eV): 532.00	Step (eV): 0.25	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 8.00
polar angle (deg): 270.00	X axis (mm): 532.00
*******************  R66 parameters ********************
Step in ch_x_eV: 25	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 17
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
522.000000	8441.000000
522.250000	8332.000000
522.500000	8339.000000
522.750000	8279.000000
523.000000	8347.000000
523.250000	8209.000000
523.500000	8369.000000
523.750000	8181.000000
524.000000	8405.000000
524.250000	8266.000000
524.500000	8433.000000
524.750000	8273.000000
525.000000	8144.000000
525.250000	8392.000000
525.500000	8337.000000
525.750000	8212.000000
526.000000	8256.000000
526.250000	8078.000000
526.500000	8234.000000
526.750000	8179.000000
527.000000	8278.000000
527.250000	8238.000000
527.500000	8346.000000
527.750000	8146.000000
528.000000	8081.000000
528.250000	8119.000000
528.500000	8146.000000
528.750000	8134.000000
529.000000	8157.000000
529.250000	8145.000000
529.500000	7984.000000
529.750000	8215.000000
530.000000	8224.000000
530.250000	8177.000000
530.500000	8093.000000
530.750000	8173.000000
531.000000	8184.000000
531.250000	8243.000000
531.500000	8219.000000
531.750000	8116.000000
532.000000	8104.000000
