Data: venerdì 12 giugno 2020	Ora: 16:32
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 310.00	Step (eV): 1.00	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 14.50
polar angle (deg): 310.00	X axis (mm): 576.00
*******************  R66 parameters ********************
Step in ch_x_eV: 20	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	1386.000000
201.000000	1445.000000
202.000000	1433.000000
203.000000	1451.000000
204.000000	1563.000000
205.000000	1637.000000
206.000000	1718.000000
207.000000	1635.000000
208.000000	1761.000000
209.000000	1792.000000
210.000000	1814.000000
211.000000	1916.000000
212.000000	1986.000000
213.000000	1891.000000
214.000000	2028.000000
215.000000	2097.000000
216.000000	2032.000000
217.000000	2124.000000
218.000000	2171.000000
219.000000	2142.000000
220.000000	2221.000000
221.000000	2221.000000
222.000000	2337.000000
223.000000	2318.000000
224.000000	2422.000000
225.000000	2312.000000
226.000000	2411.000000
227.000000	2358.000000
228.000000	2451.000000
229.000000	2656.000000
230.000000	2564.000000
231.000000	2672.000000
232.000000	2775.000000
233.000000	2762.000000
234.000000	2768.000000
235.000000	2727.000000
236.000000	2739.000000
237.000000	2615.000000
238.000000	2709.000000
239.000000	2782.000000
240.000000	2811.000000
241.000000	2779.000000
242.000000	2734.000000
243.000000	2921.000000
244.000000	2775.000000
245.000000	2895.000000
246.000000	2969.000000
247.000000	2861.000000
248.000000	2806.000000
249.000000	2962.000000
250.000000	2908.000000
251.000000	2873.000000
252.000000	3016.000000
253.000000	2928.000000
254.000000	3009.000000
255.000000	2977.000000
256.000000	2991.000000
257.000000	2974.000000
258.000000	3006.000000
259.000000	2946.000000
260.000000	2915.000000
261.000000	3002.000000
262.000000	2976.000000
263.000000	3047.000000
264.000000	2961.000000
265.000000	2988.000000
266.000000	3054.000000
267.000000	2992.000000
268.000000	3046.000000
269.000000	3021.000000
270.000000	3023.000000
271.000000	2985.000000
272.000000	3022.000000
273.000000	2965.000000
274.000000	2902.000000
275.000000	2852.000000
276.000000	2865.000000
277.000000	2778.000000
278.000000	2742.000000
279.000000	2678.000000
280.000000	2704.000000
281.000000	2672.000000
282.000000	2717.000000
283.000000	2516.000000
284.000000	2504.000000
285.000000	2437.000000
286.000000	2323.000000
287.000000	2342.000000
288.000000	2282.000000
289.000000	2154.000000
290.000000	2147.000000
291.000000	1959.000000
292.000000	1970.000000
293.000000	1864.000000
294.000000	1775.000000
295.000000	1707.000000
296.000000	1582.000000
297.000000	1512.000000
298.000000	1355.000000
299.000000	1345.000000
300.000000	1178.000000
301.000000	1088.000000
302.000000	966.000000
303.000000	906.000000
304.000000	818.000000
305.000000	689.000000
306.000000	605.000000
307.000000	562.000000
308.000000	423.000000
309.000000	369.000000
310.000000	322.000000
