Data: venerdì 5 giugno 2020	Ora: 15:40
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 320.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 8.00
polar angle (deg): 320.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 20	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	6785.000000
200.500000	6790.000000
201.000000	6875.000000
201.500000	7162.000000
202.000000	7138.000000
202.500000	7368.000000
203.000000	7522.000000
203.500000	7374.000000
204.000000	7550.000000
204.500000	7680.000000
205.000000	7795.000000
205.500000	8351.000000
206.000000	8302.000000
206.500000	7930.000000
207.000000	7997.000000
207.500000	8119.000000
208.000000	8305.000000
208.500000	8396.000000
209.000000	8280.000000
209.500000	8378.000000
210.000000	8469.000000
210.500000	8649.000000
211.000000	8650.000000
211.500000	8806.000000
212.000000	8761.000000
212.500000	8920.000000
213.000000	9201.000000
213.500000	9193.000000
214.000000	9205.000000
214.500000	9346.000000
215.000000	9336.000000
215.500000	9471.000000
216.000000	9408.000000
216.500000	9533.000000
217.000000	9522.000000
217.500000	9642.000000
218.000000	9444.000000
218.500000	9798.000000
219.000000	9827.000000
219.500000	10033.000000
220.000000	10124.000000
220.500000	10103.000000
221.000000	10380.000000
221.500000	10502.000000
222.000000	10447.000000
222.500000	10420.000000
223.000000	10510.000000
223.500000	10476.000000
224.000000	10303.000000
224.500000	10353.000000
225.000000	10374.000000
225.500000	10531.000000
226.000000	10534.000000
226.500000	10571.000000
227.000000	10879.000000
227.500000	10646.000000
228.000000	10887.000000
228.500000	10609.000000
229.000000	10623.000000
229.500000	10604.000000
230.000000	10719.000000
230.500000	10813.000000
231.000000	10712.000000
231.500000	10554.000000
232.000000	10844.000000
232.500000	10419.000000
233.000000	10604.000000
233.500000	10934.000000
234.000000	10625.000000
234.500000	11007.000000
235.000000	10707.000000
235.500000	10852.000000
236.000000	10691.000000
236.500000	10777.000000
237.000000	10830.000000
237.500000	10691.000000
238.000000	10909.000000
238.500000	10740.000000
239.000000	11007.000000
239.500000	11114.000000
240.000000	11036.000000
240.500000	11147.000000
241.000000	10895.000000
241.500000	11020.000000
242.000000	10923.000000
242.500000	10925.000000
243.000000	10942.000000
243.500000	11147.000000
244.000000	11290.000000
244.500000	11678.000000
245.000000	11533.000000
245.500000	11832.000000
246.000000	11843.000000
246.500000	11673.000000
247.000000	11165.000000
247.500000	11120.000000
248.000000	11095.000000
248.500000	11191.000000
249.000000	11027.000000
249.500000	11178.000000
250.000000	11581.000000
250.500000	11179.000000
251.000000	10998.000000
251.500000	11223.000000
252.000000	11267.000000
252.500000	11051.000000
253.000000	11029.000000
253.500000	10895.000000
254.000000	10653.000000
254.500000	10555.000000
255.000000	10616.000000
255.500000	10477.000000
256.000000	10499.000000
256.500000	10342.000000
257.000000	10375.000000
257.500000	10329.000000
258.000000	10460.000000
258.500000	10329.000000
259.000000	10180.000000
259.500000	10222.000000
260.000000	10087.000000
260.500000	10165.000000
261.000000	10062.000000
261.500000	10162.000000
262.000000	9990.000000
262.500000	9870.000000
263.000000	9841.000000
263.500000	9940.000000
264.000000	9845.000000
264.500000	9854.000000
265.000000	9759.000000
265.500000	10196.000000
266.000000	9893.000000
266.500000	10053.000000
267.000000	9715.000000
267.500000	9772.000000
268.000000	9677.000000
268.500000	9617.000000
269.000000	9692.000000
269.500000	9584.000000
270.000000	9468.000000
270.500000	9608.000000
271.000000	9607.000000
271.500000	9523.000000
272.000000	9360.000000
272.500000	9449.000000
273.000000	9285.000000
273.500000	9233.000000
274.000000	9356.000000
274.500000	9150.000000
275.000000	9353.000000
275.500000	9233.000000
276.000000	9169.000000
276.500000	9061.000000
277.000000	9027.000000
277.500000	8969.000000
278.000000	8957.000000
278.500000	8968.000000
279.000000	9014.000000
279.500000	8787.000000
280.000000	8803.000000
280.500000	8710.000000
281.000000	8907.000000
281.500000	8871.000000
282.000000	8723.000000
282.500000	8561.000000
283.000000	8414.000000
283.500000	8366.000000
284.000000	8324.000000
284.500000	8074.000000
285.000000	8141.000000
285.500000	8127.000000
286.000000	8121.000000
286.500000	7910.000000
287.000000	7905.000000
287.500000	7742.000000
288.000000	7701.000000
288.500000	7670.000000
289.000000	7644.000000
289.500000	7346.000000
290.000000	7463.000000
290.500000	7392.000000
291.000000	7202.000000
291.500000	7030.000000
292.000000	7013.000000
292.500000	6916.000000
293.000000	6742.000000
293.500000	6829.000000
294.000000	6600.000000
294.500000	6567.000000
295.000000	6352.000000
295.500000	6355.000000
296.000000	6169.000000
296.500000	6175.000000
297.000000	5855.000000
297.500000	5791.000000
298.000000	5835.000000
298.500000	5622.000000
299.000000	5474.000000
299.500000	5286.000000
300.000000	5090.000000
300.500000	5129.000000
301.000000	4927.000000
301.500000	5028.000000
302.000000	4829.000000
302.500000	4683.000000
303.000000	4493.000000
303.500000	4412.000000
304.000000	4440.000000
304.500000	4314.000000
305.000000	4140.000000
305.500000	4098.000000
306.000000	3792.000000
306.500000	3790.000000
307.000000	3628.000000
307.500000	3411.000000
308.000000	3314.000000
308.500000	3264.000000
309.000000	3168.000000
309.500000	3279.000000
310.000000	3057.000000
310.500000	3112.000000
311.000000	2977.000000
311.500000	2949.000000
312.000000	2876.000000
312.500000	2768.000000
313.000000	2816.000000
313.500000	2852.000000
314.000000	2728.000000
314.500000	2756.000000
315.000000	2708.000000
315.500000	2617.000000
316.000000	2679.000000
316.500000	2613.000000
317.000000	2551.000000
317.500000	2672.000000
318.000000	2672.000000
318.500000	2562.000000
319.000000	2657.000000
319.500000	2543.000000
320.000000	2497.000000
