Data: mercoledì 10 giugno 2020	Ora: 15:06
88.245798	0.426520
88.296409	0.416038
88.347021	0.441457
88.397632	0.413836
88.448243	0.432914
88.498854	0.435430
88.549465	0.434801
88.600076	0.446384
88.650688	0.422327
88.701299	0.425629
88.751910	0.408805
88.802521	0.422956
88.853132	0.460115
88.903743	0.427987
88.954354	0.433124
89.004966	0.395597
89.055577	0.451101
89.106188	0.454769
89.156799	0.430975
89.207410	0.443816
89.258021	0.462317
89.308633	0.435377
89.359244	0.438365
89.409855	0.449895
89.460466	0.461321
89.511077	0.497432
89.561688	0.476520
89.612299	0.454979
89.662911	0.471069
89.713522	0.504036
89.764133	0.480241
89.814744	0.462683
89.865355	0.482600
89.915966	0.501520
89.966578	0.503564
90.017189	0.522694
90.067800	0.511740
90.118411	0.486164
90.169022	0.504717
90.219633	0.554717
90.270244	0.538889
90.320856	0.561111
90.371467	0.578302
90.422078	0.574948
90.472689	0.562631
90.523300	0.602463
90.573911	0.579927
90.624523	0.612107
90.675134	0.626048
90.725745	0.620964
90.776356	0.627673
90.826967	0.689308
90.877578	0.677673
90.928189	0.662736
90.978801	0.677254
91.029412	0.726887
91.080023	0.746436
91.130634	0.790199
91.181245	0.743973
91.231856	0.780503
91.282468	0.865147
91.333079	0.878092
91.383690	0.921541
91.434301	0.938470
91.484912	0.951415
91.535523	0.986583
91.586134	1.020021
91.636746	1.047327
91.687357	1.102411
91.737968	1.178774
91.788579	1.262212
91.839190	1.340304
91.889801	1.351834
91.940413	1.469969
91.991024	1.559119
92.041635	1.696488
92.092246	1.817610
92.142857	1.946384
92.193468	2.135063
92.244079	2.442715
92.294691	2.718134
92.345302	3.135430
92.395913	3.533333
92.446524	4.296960
92.497135	5.094654
92.547746	6.274790
92.598358	7.845021
92.648969	10.215828
92.699580	13.948270
92.750191	19.324423
92.800802	29.524528
92.851413	49.239518
92.902024	51.010692
92.952636	17.373218
93.003247	4.478197
93.053858	1.889203
93.104469	1.073742
93.155080	0.674371
93.205691	0.382914
93.256303	0.240566
93.306914	0.153774
93.357525	0.095021
93.408136	0.075629
93.458747	0.078721
93.509358	0.069654
93.559969	0.060744
93.610581	0.070493
93.661192	0.077306
93.711803	0.086321
93.762414	0.075314
93.813025	0.103145
93.863636	0.082914
93.914248	0.069182
93.964859	0.046698
94.015470	0.025262
94.066081	0.012736
94.116692	0.008491
94.167303	0.007966
94.217914	0.008910
94.268526	0.008962
94.319137	0.012736
94.369748	0.008154
94.420359	0.008446
94.470970	0.011447
94.521581	0.006981
94.572193	0.004088
94.622804	0.001258
94.673415	0.015094
