Data: venerdì 12 giugno 2020	Ora: 13:29
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    energia analizzata
Min (eV): 1.00	Max (eV): 20.00	Step (eV): 0.05	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 20.10
polar angle (deg): 266.00	X axis (mm): 576.00
*******************  R66 parameters ********************
Step in ch_x_eV: 40	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 11
******************************************************
Acq. time (s):  0.50	Number of scans:  9	Total acq. time (s):  4.50
******************************************************
0.068946	5.838384
0.121467	5.939394
0.173988	6.121212
0.226509	6.636364
0.279030	6.292929
0.331551	6.494949
0.384072	6.090909
0.436593	7.178451
0.489114	7.063973
0.541635	7.636364
0.594156	7.754209
0.646677	8.904040
0.699198	9.712121
0.751719	9.722222
0.804240	10.954545
0.856761	12.008081
0.909282	14.573737
0.961803	19.026263
1.014324	31.084175
1.066845	38.767677
1.119366	53.902357
1.171887	55.355940
1.224408	65.327561
1.276929	67.191919
1.329450	74.707071
1.381971	78.752886
1.434492	81.270202
1.487013	83.522727
1.539534	81.348485
1.592055	83.348485
1.644576	80.161616
1.697097	85.405163
1.749618	80.362065
1.802139	85.812121
1.854660	82.191919
1.907181	88.913131
1.959702	87.336455
2.012223	90.290909
2.064744	96.317172
2.117265	95.513131
2.169786	101.628283
2.222307	98.670707
2.274828	111.278788
2.327349	105.878237
2.379870	114.191919
2.432391	113.727273
2.484912	123.709091
2.537433	123.190450
2.589954	125.727273
2.642475	139.224242
2.694996	137.341230
2.747517	139.179798
2.800038	133.482828
2.852559	146.773737
2.905080	134.302847
2.957601	133.612121
3.010122	133.167677
3.062643	132.032323
3.115164	130.405510
3.167685	123.264646
3.220206	133.634343
3.272727	124.013039
3.325248	127.141414
3.377769	122.351515
3.430290	131.777778
3.482811	125.549679
3.535332	123.250505
3.587853	130.349495
3.640374	128.987879
3.692895	131.314968
3.745416	123.016162
3.797937	138.349495
3.850458	128.678972
3.902979	130.791919
3.955500	124.723232
4.008021	129.886869
4.060542	123.536088
4.113063	116.078788
4.165584	121.802020
4.218105	113.985859
4.270626	114.773737
4.323147	106.713131
4.375668	116.395960
4.428189	107.023324
4.480710	106.591919
4.533231	105.905051
4.585752	107.440404
4.638273	104.533333
4.690794	98.339394
4.743316	107.660606
4.795837	100.927456
4.848358	102.024242
4.900879	96.430303
4.953400	103.551515
5.005921	96.299725
5.058442	95.408081
5.110963	97.276768
5.163484	95.850505
5.216005	95.652709
5.268526	89.501010
5.321047	98.123232
5.373568	90.994123
5.426089	91.939394
5.478610	88.238384
5.531131	93.682828
5.583652	89.800000
5.636173	86.822222
5.688694	91.098990
5.741215	87.826263
5.793736	88.475115
5.846257	83.062626
5.898778	91.874747
5.951299	84.257300
6.003820	86.404040
6.056341	84.262626
6.108862	88.503030
6.161383	84.671442
6.213904	81.317172
6.266425	87.395960
6.318946	83.343434
6.371467	85.493297
6.423988	80.430303
6.476509	88.377778
6.529030	81.817815
6.581551	83.264646
6.634072	83.545455
6.686593	84.298990
6.739114	83.769881
6.791635	79.727273
6.844156	87.046465
6.896677	81.464646
6.949198	84.541414
7.001719	80.193939
7.054240	86.664646
7.106761	81.613958
7.159282	80.474747
7.211803	83.107071
7.264324	82.521212
7.316845	81.954821
7.369366	77.212121
7.421887	84.044444
7.474408	79.357943
7.526929	81.046465
7.579450	77.676768
7.631971	82.337374
7.684492	79.353535
7.737013	77.082828
7.789534	80.456566
7.842055	78.636364
7.894576	78.251974
7.947097	73.252525
7.999618	81.161616
8.052139	76.668136
8.104660	76.541414
8.157181	74.705051
8.209702	78.494949
8.262223	75.652342
8.314744	72.238384
8.367265	77.537374
8.419786	74.345455
8.472307	74.416529
8.524828	69.872727
8.577349	76.666667
8.629870	71.024977
8.682391	71.127273
8.734912	71.383838
8.787433	72.294949
8.839954	71.393572
8.892475	66.432323
8.944996	72.711111
8.997517	66.770799
9.050038	68.608081
9.102559	64.373737
9.155080	69.880808
9.207601	65.908907
9.260122	64.280808
9.312643	65.450505
9.365164	64.612121
9.417685	64.612489
9.470206	59.894949
9.522727	66.226263
9.575248	61.547842
9.627769	61.797980
9.680290	58.810101
9.732811	63.127273
9.785332	60.247016
9.837853	58.187879
9.890374	60.260606
9.942895	58.234343
9.995416	58.354454
10.047937	54.672727
10.100458	60.155556
10.152979	56.253994
10.205500	55.723232
10.258021	54.911111
10.310542	57.890909
10.363063	55.664646
10.415584	52.618182
10.468105	56.177778
10.520626	53.008081
10.573147	54.289073
10.625668	50.610101
10.678189	54.763636
10.730710	51.353168
10.783231	51.117172
10.835752	50.824242
10.888273	51.579798
10.940794	50.514784
10.993316	46.707071
11.045837	51.553535
11.098358	47.650321
11.150879	48.533333
11.203400	45.721212
11.255921	48.583838
11.308442	45.922130
11.360963	45.159596
11.413484	45.614141
11.466005	45.351515
11.518526	44.977227
11.571047	41.901010
11.623568	44.921212
11.676089	42.331313
11.728610	42.317172
11.781131	40.282828
11.833652	42.474747
11.886173	40.212672
11.938694	38.501010
11.991215	40.028283
12.043736	38.953535
12.096257	38.376125
12.148778	36.478788
12.201299	38.852525
12.253820	36.321212
12.306341	36.204040
12.358862	35.046465
12.411383	35.527273
12.463904	34.303765
12.516425	32.206061
12.568946	33.812121
12.621467	31.618182
12.673988	31.877319
12.726509	29.044444
12.779030	31.206061
12.831551	27.993021
12.884072	27.654545
12.936593	27.006061
12.989114	26.373737
13.041635	25.190634
13.094156	23.278788
13.146677	24.630303
13.199198	22.502663
13.251719	22.553535
13.304240	20.165657
13.356761	21.496970
13.409282	19.681910
13.461803	18.692929
13.514324	18.062626
13.566845	17.400000
13.619366	16.155188
13.671887	15.159596
13.724408	15.363636
13.776929	13.694949
13.829450	12.909091
13.881971	12.147475
13.934492	12.197980
13.987013	11.178880
14.039534	9.763636
14.092055	10.147475
14.144576	9.365657
14.197097	8.671993
14.249618	7.939394
14.302139	8.337374
14.354660	7.444628
14.407181	6.993939
14.459702	6.860606
14.512223	6.684848
14.564744	6.389532
14.617265	5.977778
14.669786	5.757576
14.722307	5.327273
14.774828	5.186410
14.827349	4.654545
14.879870	4.783838
14.932391	4.179431
14.984912	4.026263
15.037433	3.779798
15.089954	3.838384
15.142475	3.295684
15.194996	2.945455
15.247517	3.028283
15.300038	2.793388
15.352559	2.632323
15.405080	2.446465
15.457601	2.442424
15.510122	1.981635
15.562643	2.054545
15.615164	2.058586
15.667685	1.876768
15.720206	1.698990
15.772727	1.618182
15.825248	1.658586
15.877769	1.401102
15.930290	1.333333
15.982811	1.296970
16.035332	1.290909
16.087853	1.134619
16.140374	1.042424
16.192895	1.096970
16.245416	1.010101
16.297937	0.868136
16.350458	0.901010
16.402979	0.828283
16.455500	0.815611
16.508021	0.725253
16.560542	0.674747
16.613063	0.705051
16.665584	0.642792
16.718105	0.535354
16.770626	0.571717
16.823147	0.541414
16.875668	0.516070
16.928189	0.397980
16.980710	0.377778
17.033231	0.321763
17.085752	0.321212
17.138273	0.298990
17.190794	0.260606
17.243316	0.256933
17.295837	0.189899
17.348358	0.222222
17.400879	0.162351
17.453400	0.171717
17.505921	0.101010
17.558442	0.076768
17.610963	0.080441
17.663484	0.072727
17.716005	0.082828
17.768526	0.064646
17.821047	0.069972
17.873568	0.062626
17.926089	0.058586
17.978610	0.063912
18.031131	0.052525
18.083652	0.048485
18.136173	0.032323
18.188694	0.036364
18.241215	0.044444
18.293736	0.040404
18.346257	0.024242
18.398778	0.026079
18.451299	0.036364
18.503820	0.048485
18.556341	0.020018
18.608862	0.052525
18.661383	0.030303
18.713904	0.028283
18.766425	0.040220
18.818946	0.034343
18.871467	0.030303
18.923988	0.026263
18.976509	0.031956
19.029030	0.026263
19.081551	0.028283
19.134072	0.022222
19.186593	0.020202
19.239114	0.012121
19.291635	0.022222
19.344156	0.017733
19.396677	0.011223
19.449198	0.031425
19.501719	0.024691
19.554240	0.020202
19.606761	0.017677
19.659282	0.015152
19.711803	0.005051
19.764324	0.031746
19.816845	0.023088
19.869366	0.017316
19.921887	0.026455
19.974408	0.010101
20.026929	0.016835
20.079450	0.016835
20.131971	0.020202
20.184492	0.020202
20.237013	0.016162
20.289534	0.008081
20.342055	0.035354
20.394576	0.020202
20.447097	0.010101
20.499618	0.030303
20.552139	0.026936
20.604660	0.013468
20.657181	0.047138
20.709702	0.070707
