Data: venerdì 12 giugno 2020	Ora: 16:27
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 310.00	Step (eV): 1.00	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 12.50
polar angle (deg): 310.00	X axis (mm): 576.00
*******************  R66 parameters ********************
Step in ch_x_eV: 20	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	6149.000000
201.000000	6168.000000
202.000000	6438.000000
203.000000	6586.000000
204.000000	6975.000000
205.000000	7319.000000
206.000000	7398.000000
207.000000	7590.000000
208.000000	7985.000000
209.000000	8334.000000
210.000000	8672.000000
211.000000	8770.000000
212.000000	9014.000000
213.000000	9227.000000
214.000000	9340.000000
215.000000	9521.000000
216.000000	9649.000000
217.000000	10058.000000
218.000000	10298.000000
219.000000	10459.000000
220.000000	10538.000000
221.000000	10840.000000
222.000000	11083.000000
223.000000	11076.000000
224.000000	11299.000000
225.000000	11559.000000
226.000000	11464.000000
227.000000	11807.000000
228.000000	11876.000000
229.000000	12190.000000
230.000000	12284.000000
231.000000	12332.000000
232.000000	12362.000000
233.000000	12531.000000
234.000000	12619.000000
235.000000	12522.000000
236.000000	12742.000000
237.000000	12632.000000
238.000000	12609.000000
239.000000	12801.000000
240.000000	13037.000000
241.000000	13110.000000
242.000000	13299.000000
243.000000	13273.000000
244.000000	13465.000000
245.000000	13605.000000
246.000000	13566.000000
247.000000	13728.000000
248.000000	13638.000000
249.000000	13956.000000
250.000000	13992.000000
251.000000	13851.000000
252.000000	14131.000000
253.000000	13999.000000
254.000000	14015.000000
255.000000	13540.000000
256.000000	14168.000000
257.000000	14148.000000
258.000000	13997.000000
259.000000	14055.000000
260.000000	14132.000000
261.000000	14346.000000
262.000000	14186.000000
263.000000	14177.000000
264.000000	14249.000000
265.000000	14028.000000
266.000000	14070.000000
267.000000	14151.000000
268.000000	13966.000000
269.000000	13837.000000
270.000000	13863.000000
271.000000	13823.000000
272.000000	13684.000000
273.000000	13800.000000
274.000000	13410.000000
275.000000	13034.000000
276.000000	13289.000000
277.000000	12736.000000
278.000000	12791.000000
279.000000	12284.000000
280.000000	12422.000000
281.000000	12229.000000
282.000000	12018.000000
283.000000	11609.000000
284.000000	11403.000000
285.000000	11075.000000
286.000000	10720.000000
287.000000	10766.000000
288.000000	10243.000000
289.000000	9712.000000
290.000000	9550.000000
291.000000	9403.000000
292.000000	9118.000000
293.000000	8656.000000
294.000000	8330.000000
295.000000	7955.000000
296.000000	7455.000000
297.000000	7108.000000
298.000000	6740.000000
299.000000	6351.000000
300.000000	5902.000000
301.000000	5338.000000
302.000000	5017.000000
303.000000	4712.000000
304.000000	4144.000000
305.000000	3809.000000
306.000000	3383.000000
307.000000	2996.000000
308.000000	2558.000000
309.000000	2169.000000
310.000000	1640.000000
