Data: mercoledì 3 giugno 2020	Ora: 15:23
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 320.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 12.50
polar angle (deg): 320.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	1526.000000
200.500000	1470.000000
201.000000	1524.000000
201.500000	1625.000000
202.000000	1541.000000
202.500000	1494.000000
203.000000	1535.000000
203.500000	1489.000000
204.000000	1586.000000
204.500000	1492.000000
205.000000	1587.000000
205.500000	1412.000000
206.000000	1521.000000
206.500000	1521.000000
207.000000	1606.000000
207.500000	1456.000000
208.000000	1643.000000
208.500000	1513.000000
209.000000	1518.000000
209.500000	1605.000000
210.000000	1628.000000
210.500000	1579.000000
211.000000	1619.000000
211.500000	1680.000000
212.000000	1682.000000
212.500000	1737.000000
213.000000	1746.000000
213.500000	1723.000000
214.000000	1662.000000
214.500000	1776.000000
215.000000	1765.000000
215.500000	1817.000000
216.000000	1870.000000
216.500000	1853.000000
217.000000	1887.000000
217.500000	1917.000000
218.000000	1852.000000
218.500000	1976.000000
219.000000	1950.000000
219.500000	1982.000000
220.000000	1921.000000
220.500000	1934.000000
221.000000	2014.000000
221.500000	2012.000000
222.000000	1961.000000
222.500000	2080.000000
223.000000	2008.000000
223.500000	2043.000000
224.000000	2128.000000
224.500000	2124.000000
225.000000	2101.000000
225.500000	2135.000000
226.000000	2140.000000
226.500000	2149.000000
227.000000	2148.000000
227.500000	2105.000000
228.000000	2203.000000
228.500000	2124.000000
229.000000	2178.000000
229.500000	2166.000000
230.000000	2241.000000
230.500000	2212.000000
231.000000	2217.000000
231.500000	2378.000000
232.000000	2319.000000
232.500000	2330.000000
233.000000	2409.000000
233.500000	2409.000000
234.000000	2243.000000
234.500000	2414.000000
235.000000	2436.000000
235.500000	2402.000000
236.000000	2491.000000
236.500000	2511.000000
237.000000	2358.000000
237.500000	2355.000000
238.000000	2339.000000
238.500000	2483.000000
239.000000	2416.000000
239.500000	2286.000000
240.000000	2323.000000
240.500000	2322.000000
241.000000	2309.000000
241.500000	2368.000000
242.000000	2403.000000
242.500000	2324.000000
243.000000	2376.000000
243.500000	2395.000000
244.000000	2462.000000
244.500000	2379.000000
245.000000	2326.000000
245.500000	2326.000000
246.000000	2347.000000
246.500000	2342.000000
247.000000	2323.000000
247.500000	2396.000000
248.000000	2355.000000
248.500000	2325.000000
249.000000	2461.000000
249.500000	2366.000000
250.000000	2446.000000
250.500000	2383.000000
251.000000	2410.000000
251.500000	2428.000000
252.000000	2376.000000
252.500000	2381.000000
253.000000	2353.000000
253.500000	2388.000000
254.000000	2359.000000
254.500000	2371.000000
255.000000	2367.000000
255.500000	2358.000000
256.000000	2341.000000
256.500000	2380.000000
257.000000	2380.000000
257.500000	2289.000000
258.000000	2401.000000
258.500000	2443.000000
259.000000	2389.000000
259.500000	2383.000000
260.000000	2390.000000
260.500000	2449.000000
261.000000	2493.000000
261.500000	2467.000000
262.000000	2432.000000
262.500000	2392.000000
263.000000	2478.000000
263.500000	2381.000000
264.000000	2346.000000
264.500000	2459.000000
265.000000	2320.000000
265.500000	2414.000000
266.000000	2277.000000
266.500000	2346.000000
267.000000	2361.000000
267.500000	2350.000000
268.000000	2398.000000
268.500000	2488.000000
269.000000	2441.000000
269.500000	2317.000000
270.000000	2411.000000
270.500000	2331.000000
271.000000	2345.000000
271.500000	2313.000000
272.000000	2289.000000
272.500000	2395.000000
273.000000	2409.000000
273.500000	2340.000000
274.000000	2411.000000
274.500000	2325.000000
275.000000	2380.000000
275.500000	2342.000000
276.000000	2381.000000
276.500000	2355.000000
277.000000	2328.000000
277.500000	2332.000000
278.000000	2266.000000
278.500000	2384.000000
279.000000	2274.000000
279.500000	2303.000000
280.000000	2228.000000
280.500000	2221.000000
281.000000	2200.000000
281.500000	2199.000000
282.000000	2214.000000
282.500000	2161.000000
283.000000	2146.000000
283.500000	2083.000000
284.000000	2009.000000
284.500000	2038.000000
285.000000	2055.000000
285.500000	1992.000000
286.000000	2035.000000
286.500000	1984.000000
287.000000	2004.000000
287.500000	1954.000000
288.000000	1976.000000
288.500000	1940.000000
289.000000	1949.000000
289.500000	1871.000000
290.000000	1764.000000
290.500000	1812.000000
291.000000	1849.000000
291.500000	1836.000000
292.000000	1691.000000
292.500000	1771.000000
293.000000	1671.000000
293.500000	1591.000000
294.000000	1638.000000
294.500000	1626.000000
295.000000	1545.000000
295.500000	1611.000000
296.000000	1591.000000
296.500000	1542.000000
297.000000	1556.000000
297.500000	1523.000000
298.000000	1395.000000
298.500000	1348.000000
299.000000	1329.000000
299.500000	1344.000000
300.000000	1201.000000
300.500000	1168.000000
301.000000	1086.000000
301.500000	1117.000000
302.000000	982.000000
302.500000	991.000000
303.000000	909.000000
303.500000	877.000000
304.000000	869.000000
304.500000	803.000000
305.000000	801.000000
305.500000	709.000000
306.000000	673.000000
306.500000	617.000000
307.000000	557.000000
307.500000	554.000000
308.000000	533.000000
308.500000	565.000000
309.000000	475.000000
309.500000	460.000000
310.000000	409.000000
310.500000	373.000000
311.000000	346.000000
311.500000	333.000000
312.000000	296.000000
312.500000	289.000000
313.000000	247.000000
313.500000	282.000000
314.000000	198.000000
314.500000	187.000000
315.000000	169.000000
315.500000	165.000000
316.000000	130.000000
316.500000	143.000000
317.000000	118.000000
317.500000	146.000000
318.000000	124.000000
318.500000	142.000000
319.000000	133.000000
319.500000	140.000000
320.000000	95.000000
