Data: mercoledì 10 giugno 2020	Ora: 11:47
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 ROUTE66_HR_EELS	
pass energy/rall 1: 0.00	pass energy/rall 2: 10.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 330.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 93.00
polar angle (deg): 330.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 40	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	5103.000000
200.500000	5055.000000
201.000000	5024.000000
201.500000	5414.000000
202.000000	5480.000000
202.500000	5993.000000
203.000000	6065.000000
203.500000	6376.000000
204.000000	6838.000000
204.500000	7026.000000
205.000000	7048.000000
205.500000	7141.000000
206.000000	7468.000000
206.500000	7780.000000
207.000000	8125.000000
207.500000	8559.000000
208.000000	9091.000000
208.500000	9013.000000
209.000000	9163.000000
209.500000	9849.000000
210.000000	10381.000000
210.500000	10181.000000
211.000000	10627.000000
211.500000	11275.000000
212.000000	10939.000000
212.500000	11214.000000
213.000000	11268.000000
213.500000	11450.000000
214.000000	11066.000000
214.500000	11162.000000
215.000000	11534.000000
215.500000	11648.000000
216.000000	11867.000000
216.500000	11922.000000
217.000000	12159.000000
217.500000	12286.000000
218.000000	12690.000000
218.500000	12504.000000
219.000000	12442.000000
219.500000	12727.000000
220.000000	12604.000000
220.500000	13213.000000
221.000000	12846.000000
221.500000	12986.000000
222.000000	12666.000000
222.500000	12542.000000
223.000000	13279.000000
223.500000	13130.000000
224.000000	13433.000000
224.500000	13331.000000
225.000000	13498.000000
225.500000	13233.000000
226.000000	13790.000000
226.500000	13295.000000
227.000000	13136.000000
227.500000	13195.000000
228.000000	13366.000000
228.500000	13493.000000
229.000000	13488.000000
229.500000	13550.000000
230.000000	13090.000000
230.500000	13404.000000
231.000000	13403.000000
231.500000	13075.000000
232.000000	13141.000000
232.500000	13362.000000
233.000000	13709.000000
233.500000	13606.000000
234.000000	13238.000000
234.500000	13329.000000
235.000000	13631.000000
235.500000	13234.000000
236.000000	13496.000000
236.500000	13684.000000
237.000000	13460.000000
237.500000	13697.000000
238.000000	13309.000000
238.500000	13472.000000
239.000000	13278.000000
239.500000	13451.000000
240.000000	13519.000000
240.500000	13502.000000
241.000000	13240.000000
241.500000	13564.000000
242.000000	13626.000000
242.500000	13465.000000
243.000000	13327.000000
243.500000	13404.000000
244.000000	13538.000000
244.500000	13779.000000
245.000000	13679.000000
245.500000	13485.000000
246.000000	13430.000000
246.500000	13362.000000
247.000000	13241.000000
247.500000	13679.000000
248.000000	13532.000000
248.500000	13821.000000
249.000000	13580.000000
249.500000	13771.000000
250.000000	13299.000000
250.500000	13136.000000
251.000000	13553.000000
251.500000	13715.000000
252.000000	13448.000000
252.500000	13401.000000
253.000000	13491.000000
253.500000	13294.000000
254.000000	13485.000000
254.500000	13380.000000
255.000000	13469.000000
255.500000	13499.000000
256.000000	13329.000000
256.500000	13154.000000
257.000000	13183.000000
257.500000	13030.000000
258.000000	13134.000000
258.500000	13169.000000
259.000000	13449.000000
259.500000	13455.000000
260.000000	13759.000000
260.500000	13234.000000
261.000000	13491.000000
261.500000	13567.000000
262.000000	13701.000000
262.500000	13472.000000
263.000000	13549.000000
263.500000	13393.000000
264.000000	13177.000000
264.500000	13270.000000
265.000000	13431.000000
265.500000	13619.000000
266.000000	13439.000000
266.500000	13796.000000
267.000000	13411.000000
267.500000	13539.000000
268.000000	13600.000000
268.500000	13331.000000
269.000000	14063.000000
269.500000	13514.000000
270.000000	13738.000000
270.500000	13477.000000
271.000000	13993.000000
271.500000	13606.000000
272.000000	13690.000000
272.500000	13913.000000
273.000000	13823.000000
273.500000	14014.000000
274.000000	14104.000000
274.500000	14081.000000
275.000000	13881.000000
275.500000	13889.000000
276.000000	14052.000000
276.500000	14092.000000
277.000000	13939.000000
277.500000	13866.000000
278.000000	13932.000000
278.500000	13927.000000
279.000000	14143.000000
279.500000	13911.000000
280.000000	13955.000000
280.500000	13774.000000
281.000000	14001.000000
281.500000	14205.000000
282.000000	14180.000000
282.500000	14017.000000
283.000000	13982.000000
283.500000	14046.000000
284.000000	14095.000000
284.500000	14615.000000
285.000000	13969.000000
285.500000	14089.000000
286.000000	13857.000000
286.500000	13756.000000
287.000000	14266.000000
287.500000	14164.000000
288.000000	14333.000000
288.500000	14063.000000
289.000000	14194.000000
289.500000	13965.000000
290.000000	13850.000000
290.500000	13749.000000
291.000000	13799.000000
291.500000	13804.000000
292.000000	13833.000000
292.500000	13931.000000
293.000000	13949.000000
293.500000	14001.000000
294.000000	13823.000000
294.500000	13626.000000
295.000000	13897.000000
295.500000	13539.000000
296.000000	13805.000000
