Data: venerdì 5 giugno 2020	Ora: 13:33
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    energia analizzata
Min (eV): 1.00	Max (eV): 19.00	Step (eV): 0.05	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 19.05
polar angle (deg): 270.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 20	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  0.50	Number of scans:  4	Total acq. time (s):  2.00
******************************************************
0.068946	4.590909
0.121467	5.045455
0.173988	5.386364
0.226509	5.969697
0.279030	6.090909
0.331551	5.791667
0.384072	6.272727
0.436593	7.329545
0.489114	7.736364
0.541635	8.195455
0.594156	8.589827
0.646677	10.279221
0.699198	10.396104
0.751719	11.227273
0.804240	12.075758
0.856761	13.484848
0.909282	18.216162
0.961803	24.286364
1.014324	41.669835
1.066845	54.785124
1.119366	83.223485
1.171887	89.515734
1.224408	102.265734
1.276929	91.304695
1.329450	92.107143
1.381971	85.136797
1.434492	83.157576
1.487013	82.059091
1.539534	78.227273
1.592055	81.527741
1.644576	76.633838
1.697097	83.535354
1.749618	79.083068
1.802139	84.519139
1.854660	82.380024
1.907181	86.684091
1.959702	87.716558
2.012223	88.795455
2.064744	93.845671
2.117265	93.218182
2.169786	100.120996
2.222307	97.818074
2.274828	107.634091
2.327349	103.177706
2.379870	112.270455
2.432391	113.598810
2.484912	119.288636
2.537433	123.155087
2.589954	126.156818
2.642475	135.528139
2.694996	134.642749
2.747517	145.281818
2.800038	141.768506
2.852559	153.690909
2.905080	149.146104
2.957601	158.386364
3.010122	158.668939
3.062643	161.800000
3.115164	167.153680
3.167685	163.702273
3.220206	173.808983
3.272727	168.576840
3.325248	180.586364
3.377769	173.107359
3.430290	182.720455
3.482811	182.016450
3.535332	183.495455
3.587853	189.758117
3.640374	187.347727
3.692895	196.619805
3.745416	187.679004
3.797937	199.745455
3.850458	187.879329
3.902979	195.872727
3.955500	184.840043
4.008021	183.470455
4.060542	175.899892
4.113063	166.977273
4.165584	166.505195
4.218105	149.625000
4.270626	151.996753
4.323147	135.787987
4.375668	138.963636
4.428189	125.995996
4.480710	126.600000
4.533231	118.373160
4.585752	114.297727
4.638273	112.413312
4.690794	104.118182
4.743316	105.076299
4.795837	95.732900
4.848358	97.454545
4.900879	88.406494
4.953400	90.065909
5.005921	83.555303
5.058442	81.727273
5.110963	78.955087
5.163484	74.161364
5.216005	74.015909
5.268526	68.061364
5.321047	69.604762
5.373568	63.487987
5.426089	64.284091
5.478610	59.124242
5.531131	60.236364
5.583652	56.895130
5.636173	54.656818
5.688694	54.050325
5.741215	51.306818
5.793736	52.732900
5.846257	47.993074
5.898778	49.929545
5.951299	45.439935
6.003820	46.552273
6.056341	44.034199
6.108862	43.502273
6.161383	42.795346
6.213904	41.188636
6.266425	41.458009
6.318946	38.952273
6.371467	40.316991
6.423988	37.694913
6.476509	38.531818
6.529030	35.785931
6.581551	36.950000
6.634072	35.917424
6.686593	35.263636
6.739114	35.125433
6.791635	33.600000
6.844156	35.220238
6.896677	32.763636
6.949198	33.581818
7.001719	31.559307
7.054240	33.022727
7.106761	31.555411
7.159282	31.822727
7.211803	31.384199
7.264324	29.797727
7.316845	30.204762
7.369366	28.747727
7.421887	29.546212
7.474408	27.878030
7.526929	28.618182
7.579450	27.302706
7.631971	26.754545
7.684492	25.968939
7.737013	25.438636
7.789534	26.010498
7.842055	24.093182
7.894576	24.909307
7.947097	23.076840
7.999618	23.972727
8.052139	22.467641
8.104660	22.652273
8.157181	22.036364
8.209702	21.518182
8.262223	21.001948
8.314744	20.513636
8.367265	20.679762
8.419786	19.677273
8.472307	20.119264
8.524828	18.854437
8.577349	19.252273
8.629870	18.410281
8.682391	18.740909
8.734912	18.530952
8.787433	17.752273
8.839954	18.210390
8.892475	17.515909
8.944996	17.510281
8.997517	16.536797
9.050038	17.356818
9.102559	16.370346
9.155080	16.543182
9.207601	16.139719
9.260122	15.945455
9.312643	15.812229
9.365164	15.231818
9.417685	15.822944
9.470206	14.681818
9.522727	15.713420
9.575248	14.237662
9.627769	14.654545
9.680290	14.330519
9.732811	14.402273
9.785332	14.073052
9.837853	13.711364
9.890374	14.232684
9.942895	13.302273
9.995416	13.543398
10.047937	12.772511
10.100458	13.143182
10.152979	12.783225
10.205500	12.686364
10.258021	12.548377
10.310542	12.363636
10.363063	12.350758
10.415584	11.718182
10.468105	12.214286
10.520626	11.202273
10.573147	12.052489
10.625668	11.325974
10.678189	11.725000
10.730710	11.169913
10.783231	11.420455
10.835752	10.975325
10.888273	11.125000
10.940794	10.898593
10.993316	10.388636
11.045837	11.119264
11.098358	10.140152
11.150879	10.400000
11.203400	10.402922
11.255921	9.927273
11.308442	9.918831
11.360963	9.509091
11.413484	9.913095
11.466005	9.350000
11.518526	9.661472
11.571047	8.772727
11.623568	9.328896
11.676089	8.593939
11.728610	9.045455
11.781131	8.812771
11.833652	8.381818
11.886173	8.675974
11.938694	8.011364
11.991215	8.329437
12.043736	7.740909
12.096257	8.048810
12.148778	7.677056
12.201299	7.847727
12.253820	7.379545
12.306341	7.802273
12.358862	7.286688
12.411383	6.979545
12.463904	7.139827
12.516425	6.640909
12.568946	6.786905
12.621467	6.520455
12.673988	6.609524
12.726509	6.354221
12.779030	6.175000
12.831551	6.072294
12.884072	5.888636
12.936593	5.843074
12.989114	5.665909
13.041635	5.752273
13.094156	5.225000
13.146677	5.618615
13.199198	4.953247
13.251719	5.215909
13.304240	5.012771
13.356761	4.804545
13.409282	4.880087
13.461803	4.659091
13.514324	4.650108
13.566845	4.297727
13.619366	4.673160
13.671887	4.234091
13.724408	4.374892
13.776929	4.241883
13.829450	4.259091
13.881971	4.081818
13.934492	4.134091
13.987013	4.076948
14.039534	4.043182
14.092055	4.250758
14.144576	4.097727
14.197097	4.120996
14.249618	3.975216
14.302139	4.086364
14.354660	4.078463
14.407181	4.045455
14.459702	3.969264
14.512223	3.868182
14.564744	3.959199
14.617265	3.620455
14.669786	3.694372
14.722307	3.406818
14.774828	3.339286
14.827349	3.132576
14.879870	3.143182
14.932391	2.933874
14.984912	2.954545
15.037433	2.723268
15.089954	2.534091
15.142475	2.510065
15.194996	2.329545
15.247517	2.300974
15.300038	2.117100
15.352559	1.906818
15.405080	1.929654
15.457601	1.959091
15.510122	1.714502
15.562643	1.690909
15.615164	1.608009
15.667685	1.479545
15.720206	1.457035
15.772727	1.388636
15.825248	1.368182
15.877769	1.263095
15.930290	1.252273
15.982811	1.259307
16.035332	1.109091
16.087853	1.134091
16.140374	1.029545
16.192895	1.058983
16.245416	1.027273
16.297937	0.995887
16.350458	0.961797
16.402979	1.018182
16.455500	0.862013
16.508021	0.865909
16.560542	0.805087
16.613063	0.734091
16.665584	0.699026
16.718105	0.620455
16.770626	0.626082
16.823147	0.570455
16.875668	0.597078
16.928189	0.554221
16.980710	0.468182
17.033231	0.450108
17.085752	0.438636
17.138273	0.429113
17.190794	0.311364
17.243316	0.321429
17.295837	0.245455
17.348358	0.269913
17.400879	0.258333
17.453400	0.186364
17.505921	0.138095
17.558442	0.129545
17.610963	0.072294
17.663484	0.079545
17.716005	0.067857
17.768526	0.068182
17.821047	0.067965
17.873568	0.070455
17.926089	0.085498
17.978610	0.072294
18.031131	0.061364
18.083652	0.078896
18.136173	0.054545
18.188694	0.060407
18.241215	0.064593
18.293736	0.049043
18.346257	0.050505
18.398778	0.039958
18.451299	0.058824
18.503820	0.022727
18.556341	0.046023
18.608862	0.036364
18.661383	0.058874
18.713904	0.042208
18.766425	0.034216
18.818946	0.024476
18.871467	0.044289
18.923988	0.045455
18.976509	0.028237
19.029030	0.016529
19.081551	0.036364
19.134072	0.041414
19.186593	0.025253
19.239114	0.031566
19.291635	0.045455
19.344156	0.024351
19.396677	0.000000
19.449198	0.022727
19.501719	0.022727
19.554240	0.054545
19.606761	0.018182
19.659282	0.011364
19.711803	0.026515
19.764324	0.000000
19.816845	0.015152
19.869366	0.045455
19.921887	0.000000
19.974408	0.045455
