Data: mercoledì 3 giugno 2020	Ora: 15:04
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 320.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 3.80
polar angle (deg): 320.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	2161.000000
200.500000	2286.000000
201.000000	2367.000000
201.500000	2512.000000
202.000000	3166.000000
202.500000	3524.000000
203.000000	3212.000000
203.500000	3052.000000
204.000000	2909.000000
204.500000	2863.000000
205.000000	3010.000000
205.500000	2852.000000
206.000000	2932.000000
206.500000	2801.000000
207.000000	2726.000000
207.500000	3055.000000
208.000000	3351.000000
208.500000	3413.000000
209.000000	3572.000000
209.500000	3773.000000
210.000000	3858.000000
210.500000	4014.000000
211.000000	3982.000000
211.500000	4212.000000
212.000000	4354.000000
212.500000	4399.000000
213.000000	4600.000000
213.500000	4310.000000
214.000000	4181.000000
214.500000	4351.000000
215.000000	4380.000000
215.500000	4242.000000
216.000000	4218.000000
216.500000	4677.000000
217.000000	4237.000000
217.500000	3912.000000
218.000000	4143.000000
218.500000	4374.000000
219.000000	4608.000000
219.500000	4611.000000
220.000000	4575.000000
220.500000	4827.000000
221.000000	5541.000000
221.500000	5945.000000
222.000000	5909.000000
222.500000	5408.000000
223.000000	4874.000000
223.500000	4557.000000
224.000000	4610.000000
224.500000	5098.000000
225.000000	6159.000000
225.500000	5797.000000
226.000000	6028.000000
226.500000	6190.000000
227.000000	6134.000000
227.500000	6055.000000
228.000000	6204.000000
228.500000	6206.000000
229.000000	6029.000000
229.500000	6404.000000
230.000000	6171.000000
230.500000	6160.000000
231.000000	6633.000000
231.500000	6528.000000
232.000000	5955.000000
232.500000	6068.000000
233.000000	5977.000000
233.500000	6836.000000
234.000000	7098.000000
234.500000	7145.000000
235.000000	7616.000000
235.500000	7757.000000
236.000000	7643.000000
236.500000	7672.000000
237.000000	7825.000000
237.500000	7881.000000
238.000000	7986.000000
238.500000	7954.000000
239.000000	8078.000000
239.500000	8035.000000
240.000000	7985.000000
240.500000	7872.000000
241.000000	7749.000000
241.500000	7635.000000
242.000000	7454.000000
242.500000	7602.000000
243.000000	7753.000000
243.500000	7995.000000
244.000000	8012.000000
244.500000	7713.000000
245.000000	7669.000000
245.500000	7588.000000
246.000000	7727.000000
246.500000	8239.000000
247.000000	9065.000000
247.500000	8783.000000
248.000000	8634.000000
248.500000	9239.000000
249.000000	9441.000000
249.500000	9316.000000
250.000000	8719.000000
250.500000	8544.000000
251.000000	8759.000000
251.500000	9843.000000
252.000000	11242.000000
252.500000	11488.000000
253.000000	11449.000000
253.500000	11490.000000
254.000000	10003.000000
254.500000	9287.000000
255.000000	10082.000000
255.500000	10253.000000
256.000000	9815.000000
256.500000	8765.000000
257.000000	9213.000000
257.500000	9217.000000
258.000000	9410.000000
258.500000	9616.000000
259.000000	9743.000000
259.500000	9547.000000
260.000000	9548.000000
260.500000	9786.000000
261.000000	9753.000000
261.500000	9940.000000
262.000000	9615.000000
262.500000	9564.000000
263.000000	9513.000000
263.500000	9300.000000
264.000000	9396.000000
264.500000	9572.000000
265.000000	9165.000000
265.500000	8969.000000
266.000000	8913.000000
266.500000	8881.000000
267.000000	8642.000000
267.500000	8808.000000
268.000000	8887.000000
268.500000	9496.000000
269.000000	9217.000000
269.500000	9067.000000
270.000000	9291.000000
270.500000	9379.000000
271.000000	8486.000000
271.500000	8101.000000
272.000000	8110.000000
272.500000	9056.000000
273.000000	9039.000000
273.500000	9268.000000
274.000000	9308.000000
274.500000	9982.000000
275.000000	10042.000000
275.500000	10167.000000
276.000000	10427.000000
276.500000	10445.000000
277.000000	10409.000000
277.500000	10348.000000
278.000000	10155.000000
278.500000	9820.000000
279.000000	9850.000000
279.500000	10121.000000
280.000000	10246.000000
280.500000	10594.000000
281.000000	11737.000000
281.500000	11665.000000
282.000000	11212.000000
282.500000	10985.000000
283.000000	12278.000000
283.500000	12401.000000
284.000000	12063.000000
284.500000	11012.000000
285.000000	10481.000000
285.500000	10503.000000
286.000000	10255.000000
286.500000	9746.000000
287.000000	9879.000000
287.500000	9642.000000
288.000000	9600.000000
288.500000	9599.000000
289.000000	9602.000000
289.500000	9725.000000
290.000000	9861.000000
290.500000	9856.000000
291.000000	9534.000000
291.500000	9066.000000
292.000000	9124.000000
292.500000	9193.000000
293.000000	8769.000000
293.500000	8729.000000
294.000000	8705.000000
294.500000	8413.000000
295.000000	8346.000000
295.500000	8417.000000
296.000000	8128.000000
296.500000	7902.000000
297.000000	7681.000000
297.500000	7786.000000
298.000000	7470.000000
298.500000	7460.000000
299.000000	7293.000000
299.500000	7055.000000
300.000000	6994.000000
300.500000	6708.000000
301.000000	6515.000000
301.500000	6306.000000
302.000000	6264.000000
302.500000	6068.000000
303.000000	5830.000000
303.500000	5912.000000
304.000000	6078.000000
304.500000	5919.000000
305.000000	5453.000000
305.500000	5301.000000
306.000000	5137.000000
306.500000	5149.000000
307.000000	4849.000000
307.500000	4911.000000
308.000000	4579.000000
308.500000	4374.000000
309.000000	4278.000000
309.500000	4010.000000
310.000000	4284.000000
310.500000	4077.000000
311.000000	4125.000000
311.500000	3674.000000
312.000000	3814.000000
312.500000	3585.000000
313.000000	3668.000000
313.500000	3664.000000
314.000000	3625.000000
314.500000	3584.000000
315.000000	3288.000000
315.500000	3152.000000
316.000000	3254.000000
316.500000	3163.000000
317.000000	3010.000000
317.500000	2974.000000
318.000000	3058.000000
318.500000	2931.000000
319.000000	2731.000000
319.500000	2659.000000
320.000000	2731.000000
