Data: venerdì 12 giugno 2020	Ora: 16:13
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 310.00	Step (eV): 1.00	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 3.80
polar angle (deg): 310.00	X axis (mm): 576.00
*******************  R66 parameters ********************
Step in ch_x_eV: 20	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 21
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	1283.000000
201.000000	1719.000000
202.000000	2273.000000
203.000000	3122.000000
204.000000	4069.000000
205.000000	5082.000000
206.000000	6538.000000
207.000000	7867.000000
208.000000	9449.000000
209.000000	10586.000000
210.000000	11442.000000
211.000000	13006.000000
212.000000	13947.000000
213.000000	15720.000000
214.000000	15555.000000
215.000000	16697.000000
216.000000	19602.000000
217.000000	22473.000000
218.000000	24288.000000
219.000000	26500.000000
220.000000	28822.000000
221.000000	30062.000000
222.000000	30217.000000
223.000000	31566.000000
224.000000	32215.000000
225.000000	34752.000000
226.000000	37247.000000
227.000000	39529.000000
228.000000	41523.000000
229.000000	42733.000000
230.000000	45251.000000
231.000000	47144.000000
232.000000	48414.000000
233.000000	48588.000000
234.000000	49491.000000
235.000000	51563.000000
236.000000	52568.000000
237.000000	54789.000000
238.000000	56460.000000
239.000000	58157.000000
240.000000	59578.000000
241.000000	61489.000000
242.000000	61924.000000
243.000000	62986.000000
244.000000	65276.000000
245.000000	66519.000000
246.000000	67829.000000
247.000000	69504.000000
248.000000	71152.000000
249.000000	72870.000000
250.000000	72501.000000
251.000000	73120.000000
252.000000	74711.000000
253.000000	76804.000000
254.000000	76627.000000
255.000000	75793.000000
256.000000	76450.000000
257.000000	75884.000000
258.000000	75418.000000
259.000000	75977.000000
260.000000	77878.000000
261.000000	77631.000000
262.000000	78499.000000
263.000000	78817.000000
264.000000	79548.000000
265.000000	77263.000000
266.000000	76796.000000
267.000000	78258.000000
268.000000	76960.000000
269.000000	72680.000000
270.000000	72331.000000
271.000000	71121.000000
272.000000	70912.000000
273.000000	74615.000000
274.000000	74770.000000
275.000000	72840.000000
276.000000	71500.000000
277.000000	69261.000000
278.000000	68877.000000
279.000000	67225.000000
280.000000	66986.000000
281.000000	69718.000000
282.000000	69159.000000
283.000000	69068.000000
284.000000	68116.000000
285.000000	67080.000000
286.000000	65596.000000
287.000000	64416.000000
288.000000	61487.000000
289.000000	59742.000000
290.000000	58151.000000
291.000000	56153.000000
292.000000	51968.000000
293.000000	50875.000000
294.000000	49246.000000
295.000000	46938.000000
296.000000	44889.000000
297.000000	42821.000000
298.000000	40984.000000
299.000000	38978.000000
300.000000	36833.000000
301.000000	34983.000000
302.000000	32616.000000
303.000000	30459.000000
304.000000	29389.000000
305.000000	27367.000000
306.000000	25988.000000
307.000000	24661.000000
308.000000	22264.000000
309.000000	20139.000000
310.000000	17940.000000
