Data: mercoledì 17 giugno 2020	Ora: 14:02
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 ROUTE66_HR_XPS	
pass energy/rall 1: 0.00	pass energy/rall 2: 40.00	
******************************************************
Scansione:    energia analizzata
Min (eV): 400.00	Max (eV): 1490.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 1490.15
polar angle (deg): 266.00	X axis (mm): 580.00
*******************  R66 parameters ********************
Step in ch_x_eV: 50	Ch x eV @ Ep=1eV: 5236
binned channels: 66	same region acquisitions: 9
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
398.720397	0.325758
399.224599	0.224747
399.728801	0.234848
400.233002	0.216919
400.737204	0.233766
401.241406	0.187500
401.745607	0.184554
402.249809	0.223064
402.754011	0.206229
403.258212	0.230429
403.762414	0.188763
404.266616	0.177609
404.770817	0.194444
405.275019	0.214015
405.779221	0.198443
406.283422	0.182660
406.787624	0.207492
407.291826	0.181818
407.796028	0.164352
408.300229	0.200337
408.804431	0.196759
409.308633	0.195707
409.812834	0.213384
410.317036	0.242424
410.821238	0.202441
411.325439	0.232113
411.829641	0.207492
412.333843	0.239899
412.838044	0.237584
413.342246	0.192971
413.846448	0.210017
414.350649	0.250631
414.854851	0.202652
415.359053	0.177820
415.863254	0.209386
416.367456	0.179714
416.871658	0.207702
417.375859	0.206229
417.880061	0.172138
418.384263	0.200547
418.888464	0.194444
419.392666	0.206229
419.896868	0.219487
420.401070	0.242003
420.905271	0.217172
421.409473	0.189184
421.913675	0.192340
422.417876	0.211911
422.922078	0.198864
423.426280	0.213594
423.930481	0.183081
424.434683	0.236322
424.938885	0.189184
425.443086	0.217172
425.947288	0.187290
426.451490	0.198443
426.955691	0.241582
427.459893	0.206019
427.964095	0.230219
428.468296	0.237584
428.972498	0.236322
429.476700	0.204335
429.980901	0.194865
430.485103	0.212121
430.989305	0.224958
431.493506	0.196128
431.997708	0.170455
432.501910	0.215699
433.006112	0.210438
433.510313	0.196759
434.014515	0.198864
434.518717	0.170034
435.022918	0.204335
435.527120	0.198022
436.031322	0.180976
436.535523	0.210859
437.039725	0.202020
437.543927	0.184975
438.048128	0.217172
438.552330	0.206229
439.056532	0.211279
439.560733	0.222222
440.064935	0.208123
440.569137	0.221170
441.073338	0.219276
441.577540	0.228535
442.081742	0.213594
442.585943	0.178030
443.090145	0.190657
443.594347	0.185185
444.098549	0.204125
444.602750	0.187500
445.106952	0.236322
445.611154	0.240530
446.115355	0.196759
446.619557	0.218855
447.123759	0.214646
447.627960	0.181397
448.132162	0.204335
448.636364	0.243476
449.140565	0.232113
449.644767	0.232534
450.148969	0.229167
450.653170	0.230219
451.157372	0.200126
451.661574	0.210227
452.165775	0.226010
452.669977	0.224958
453.174179	0.221170
453.678380	0.222643
454.182582	0.202020
454.686784	0.196759
455.190985	0.208123
455.695187	0.249158
456.199389	0.194865
456.703591	0.260522
457.207792	0.222854
457.711994	0.204125
458.216196	0.219066
458.720397	0.251473
459.224599	0.210227
459.728801	0.257997
460.233002	0.260732
460.737204	0.219487
461.241406	0.243476
461.745607	0.222643
462.249809	0.204335
462.754011	0.268729
463.258212	0.226221
463.762414	0.200126
464.266616	0.226641
464.770817	0.230219
465.275019	0.200126
465.779221	0.247475
466.283422	0.236322
466.787624	0.231061
467.291826	0.230219
467.796028	0.228325
468.300229	0.256524
468.804431	0.259049
469.308633	0.247054
469.812834	0.223274
470.317036	0.234217
470.821238	0.273359
471.325439	0.247685
471.829641	0.217172
472.333843	0.233165
472.838044	0.271465
473.342246	0.261153
473.846448	0.245581
474.350649	0.194234
474.854851	0.223064
475.359053	0.264310
475.863254	0.247475
476.367456	0.228535
476.871658	0.196759
477.375859	0.228114
477.880061	0.234638
478.384263	0.183502
478.888464	0.248737
479.392666	0.225379
479.896868	0.230850
480.401070	0.258628
480.905271	0.240320
481.409473	0.196970
481.913675	0.267887
482.417876	0.264731
482.922078	0.251263
483.426280	0.255261
483.930481	0.224958
484.434683	0.266835
484.938885	0.210859
485.443086	0.243897
485.947288	0.274200
486.451490	0.255261
486.955691	0.276936
487.459893	0.243476
487.964095	0.261153
488.468296	0.228535
488.972498	0.219697
489.476700	0.253577
489.980901	0.253788
490.485103	0.238215
490.989305	0.196128
491.493506	0.240951
491.997708	0.228325
492.501910	0.226852
