Data: mercoledì 3 giugno 2020	Ora: 15:14
Analizzatore  1: TOF TOF LR	Analizzatore  2: R66 R66_LR_Acc_e2e	
pass energy/rall 1: 0.00	pass energy/rall 2: 25.00	
******************************************************
Scansione:    angolo polare
Min (eV): 200.00	Max (eV): 320.00	Step (eV): 0.50	
kinetic energy 1 (eV): 0.00	kinetic energy 2 (eV): 3.80
polar angle (deg): 320.00	X axis (mm): 577.00
*******************  R66 parameters ********************
Step in ch_x_eV: 10	Ch x eV @ Ep=1eV: 5236
binned channels: 11	same region acquisitions: 41
******************************************************
Acq. time (s):  1.00	Number of scans:  1	Total acq. time (s):  1.00
******************************************************
200.000000	2949.000000
200.500000	3376.000000
201.000000	3562.000000
201.500000	3719.000000
202.000000	3733.000000
202.500000	3887.000000
203.000000	3598.000000
203.500000	3457.000000
204.000000	3569.000000
204.500000	3854.000000
205.000000	3768.000000
205.500000	3736.000000
206.000000	3748.000000
206.500000	4003.000000
207.000000	4352.000000
207.500000	4641.000000
208.000000	4845.000000
208.500000	4593.000000
209.000000	4551.000000
209.500000	4866.000000
210.000000	4637.000000
210.500000	5076.000000
211.000000	5466.000000
211.500000	5767.000000
212.000000	5683.000000
212.500000	6157.000000
213.000000	6604.000000
213.500000	6183.000000
214.000000	6703.000000
214.500000	5806.000000
215.000000	4909.000000
215.500000	5259.000000
216.000000	5194.000000
216.500000	5235.000000
217.000000	5340.000000
217.500000	5661.000000
218.000000	5692.000000
218.500000	5168.000000
219.000000	5161.000000
219.500000	5304.000000
220.000000	5999.000000
220.500000	6540.000000
221.000000	6659.000000
221.500000	7018.000000
222.000000	6736.000000
222.500000	6860.000000
223.000000	6798.000000
223.500000	7134.000000
224.000000	6979.000000
224.500000	7096.000000
225.000000	7143.000000
225.500000	6849.000000
226.000000	6788.000000
226.500000	6982.000000
227.000000	7075.000000
227.500000	7454.000000
228.000000	7624.000000
228.500000	7562.000000
229.000000	7786.000000
229.500000	7669.000000
230.000000	7460.000000
230.500000	7599.000000
231.000000	7743.000000
231.500000	7413.000000
232.000000	7685.000000
232.500000	8346.000000
233.000000	8510.000000
233.500000	8444.000000
234.000000	8359.000000
234.500000	8455.000000
235.000000	8506.000000
235.500000	8707.000000
236.000000	8942.000000
236.500000	8997.000000
237.000000	8804.000000
237.500000	8885.000000
238.000000	9017.000000
238.500000	9017.000000
239.000000	9286.000000
239.500000	9441.000000
240.000000	9598.000000
240.500000	9851.000000
241.000000	9696.000000
241.500000	9418.000000
242.000000	9082.000000
242.500000	9088.000000
243.000000	9010.000000
243.500000	9109.000000
244.000000	9297.000000
244.500000	9150.000000
245.000000	9566.000000
245.500000	9822.000000
246.000000	9054.000000
246.500000	9218.000000
247.000000	9167.000000
247.500000	9164.000000
248.000000	9025.000000
248.500000	8829.000000
249.000000	8948.000000
249.500000	9345.000000
250.000000	9273.000000
250.500000	9043.000000
251.000000	8715.000000
251.500000	8367.000000
252.000000	8505.000000
252.500000	8817.000000
253.000000	9682.000000
253.500000	9332.000000
254.000000	9664.000000
254.500000	9911.000000
255.000000	9794.000000
255.500000	10021.000000
256.000000	10001.000000
256.500000	9530.000000
257.000000	9347.000000
257.500000	10078.000000
258.000000	11058.000000
258.500000	10612.000000
259.000000	9505.000000
259.500000	9392.000000
260.000000	9685.000000
260.500000	9449.000000
261.000000	9997.000000
261.500000	9783.000000
262.000000	9596.000000
262.500000	9658.000000
263.000000	9838.000000
263.500000	9681.000000
264.000000	10184.000000
264.500000	10457.000000
265.000000	10658.000000
265.500000	10732.000000
266.000000	10664.000000
266.500000	10589.000000
267.000000	10236.000000
267.500000	10447.000000
268.000000	10293.000000
268.500000	10110.000000
269.000000	10090.000000
269.500000	10101.000000
270.000000	9704.000000
270.500000	9520.000000
271.000000	9537.000000
271.500000	9842.000000
272.000000	10108.000000
272.500000	9902.000000
273.000000	9869.000000
273.500000	9982.000000
274.000000	10413.000000
274.500000	11139.000000
275.000000	11231.000000
275.500000	11170.000000
276.000000	11014.000000
276.500000	10728.000000
277.000000	10345.000000
277.500000	10417.000000
278.000000	10286.000000
278.500000	10016.000000
279.000000	10190.000000
279.500000	10666.000000
280.000000	10334.000000
280.500000	10345.000000
281.000000	9854.000000
281.500000	10531.000000
282.000000	10489.000000
282.500000	10844.000000
283.000000	10820.000000
283.500000	10883.000000
284.000000	11024.000000
284.500000	10833.000000
285.000000	10734.000000
285.500000	10586.000000
286.000000	10725.000000
286.500000	10395.000000
287.000000	10602.000000
287.500000	10577.000000
288.000000	10437.000000
288.500000	10338.000000
289.000000	10349.000000
289.500000	10374.000000
290.000000	10299.000000
290.500000	9949.000000
291.000000	9751.000000
291.500000	9739.000000
292.000000	9750.000000
292.500000	10254.000000
293.000000	10954.000000
293.500000	11485.000000
294.000000	10690.000000
294.500000	10489.000000
295.000000	11260.000000
295.500000	10628.000000
296.000000	9846.000000
296.500000	9463.000000
297.000000	9446.000000
297.500000	9381.000000
298.000000	9751.000000
298.500000	9686.000000
299.000000	9426.000000
299.500000	9166.000000
300.000000	9198.000000
300.500000	8959.000000
301.000000	8482.000000
301.500000	7789.000000
302.000000	7463.000000
302.500000	7277.000000
303.000000	6911.000000
303.500000	6626.000000
304.000000	6324.000000
304.500000	6195.000000
305.000000	5939.000000
305.500000	5869.000000
306.000000	5668.000000
306.500000	5202.000000
307.000000	5303.000000
307.500000	5106.000000
308.000000	4929.000000
308.500000	4698.000000
309.000000	4607.000000
309.500000	4597.000000
310.000000	4338.000000
310.500000	4259.000000
311.000000	4204.000000
311.500000	3894.000000
312.000000	3768.000000
312.500000	3690.000000
313.000000	3594.000000
313.500000	3383.000000
314.000000	3474.000000
314.500000	3397.000000
315.000000	3406.000000
315.500000	3326.000000
316.000000	3290.000000
316.500000	3332.000000
317.000000	3313.000000
317.500000	3076.000000
318.000000	3130.000000
318.500000	3116.000000
319.000000	3059.000000
319.500000	2948.000000
320.000000	2987.000000
