#APDhv 380
#cnt_sample trieste_dec2019_ITOback_B
#L 34.5
#p_before 6.12E-6
#p_after 4.40E-6
#picoamm keysight
#led off
#∆V [V]>----I(apd) [nA]>σ( I(apd) ) [nA]
0	86.1544	0.1209
-100	86.1393	0.1228
-200	86.1226	0.1216
-400	86.1148	0.1221
-502	86.0903	0.1236
-600	86.0705	0.1203
-649	86.0474	0.1195
-700	86.0237	0.1153
-750	86.0089	0.1161
-800	86.081	0.1242
-850	86.1231	0.1174
-900	86.6342	0.1528
-950	89.1984	1.0185
-1000	110.225	20.5694
-1050	110.8579	10.1758
-1100	447.512	426
