
30.00(Ek)1.60(Ep)0.00(A)   28-07-20 16-22

-4.5085E-8	-4.5084E-8	-4.5085E-8	-4.5080E-8	-4.5082E-8	-4.5080E-8	-4.5080E-8	-4.5081E-8	-4.5084E-8	-4.5080E-8	-4.5084E-8	-4.5084E-8	-4.5086E-8	-4.5085E-8	-4.5086E-8	-4.5085E-8	-4.5083E-8	-4.5086E-8	-4.5089E-8	-4.5094E-8	-4.5098E-8	-4.5106E-8	-4.5110E-8	-4.5121E-8	-4.5123E-8	-4.5126E-8	-4.5130E-8	-4.5127E-8	-4.5128E-8	-4.5125E-8	-4.5122E-8	-4.5117E-8	-4.5112E-8	-4.5107E-8	-4.5101E-8	-4.5097E-8	-4.5092E-8	-4.5090E-8	-4.5090E-8	-4.5089E-8	-4.5087E-8	-4.5086E-8	-4.5087E-8	-4.5084E-8	-4.5086E-8	-4.5086E-8	-4.5088E-8	-4.5090E-8	-4.5086E-8	-4.5085E-8	-4.5087E-8	-4.5085E-8	-4.5086E-8	-4.5085E-8	-4.5085E-8	-4.5083E-8	-4.5087E-8	-4.5087E-8	-4.5086E-8	-4.5087E-8	-4.5090E-8
-4.5088E-8	-4.5088E-8	-4.5089E-8	-4.5088E-8	-4.5090E-8	-4.5088E-8	-4.5090E-8	-4.5087E-8	-4.5091E-8	-4.5091E-8	-4.5092E-8	-4.5093E-8	-4.5094E-8	-4.5094E-8	-4.5090E-8	-4.5094E-8	-4.5099E-8	-4.5103E-8	-4.5110E-8	-4.5118E-8	-4.5130E-8	-4.5139E-8	-4.5144E-8	-4.5152E-8	-4.5157E-8	-4.5164E-8	-4.5166E-8	-4.5167E-8	-4.5161E-8	-4.5164E-8	-4.5163E-8	-4.5155E-8	-4.5147E-8	-4.5138E-8	-4.5129E-8	-4.5123E-8	-4.5112E-8	-4.5106E-8	-4.5101E-8	-4.5098E-8	-4.5096E-8	-4.5094E-8	-4.5095E-8	-4.5095E-8	-4.5096E-8	-4.5099E-8	-4.5096E-8	-4.5095E-8	-4.5095E-8	-4.5094E-8	-4.5093E-8	-4.5098E-8	-4.5096E-8	-4.5098E-8	-4.5094E-8	-4.5094E-8	-4.5094E-8	-4.5095E-8	-4.5096E-8	-4.5097E-8	-4.5096E-8
-4.5102E-8	-4.5097E-8	-4.5096E-8	-4.5095E-8	-4.5099E-8	-4.5096E-8	-4.5099E-8	-4.5099E-8	-4.5100E-8	-4.5095E-8	-4.5098E-8	-4.5098E-8	-4.5096E-8	-4.5099E-8	-4.5103E-8	-4.5105E-8	-4.5112E-8	-4.5123E-8	-4.5132E-8	-4.5144E-8	-4.5154E-8	-4.5169E-8	-4.5183E-8	-4.5195E-8	-4.5202E-8	-4.5211E-8	-4.5215E-8	-4.5212E-8	-4.5212E-8	-4.5209E-8	-4.5205E-8	-4.5196E-8	-4.5188E-8	-4.5177E-8	-4.5163E-8	-4.5151E-8	-4.5142E-8	-4.5128E-8	-4.5122E-8	-4.5114E-8	-4.5113E-8	-4.5113E-8	-4.5107E-8	-4.5110E-8	-4.5108E-8	-4.5108E-8	-4.5106E-8	-4.5106E-8	-4.5107E-8	-4.5110E-8	-4.5107E-8	-4.5107E-8	-4.5108E-8	-4.5110E-8	-4.5106E-8	-4.5108E-8	-4.5112E-8	-4.5110E-8	-4.5108E-8	-4.5113E-8	-4.5111E-8
-4.5119E-8	-4.5111E-8	-4.5114E-8	-4.5110E-8	-4.5112E-8	-4.5110E-8	-4.5114E-8	-4.5114E-8	-4.5116E-8	-4.5112E-8	-4.5112E-8	-4.5116E-8	-4.5115E-8	-4.5118E-8	-4.5119E-8	-4.5128E-8	-4.5139E-8	-4.5149E-8	-4.5167E-8	-4.5186E-8	-4.5207E-8	-4.5222E-8	-4.5236E-8	-4.5249E-8	-4.5261E-8	-4.5266E-8	-4.5271E-8	-4.5273E-8	-4.5273E-8	-4.5267E-8	-4.5261E-8	-4.5253E-8	-4.5243E-8	-4.5228E-8	-4.5210E-8	-4.5197E-8	-4.5183E-8	-4.5166E-8	-4.5151E-8	-4.5140E-8	-4.5130E-8	-4.5132E-8	-4.5126E-8	-4.5123E-8	-4.5121E-8	-4.5126E-8	-4.5127E-8	-4.5125E-8	-4.5125E-8	-4.5126E-8	-4.5129E-8	-4.5127E-8	-4.5125E-8	-4.5126E-8	-4.5129E-8	-4.5126E-8	-4.5130E-8	-4.5131E-8	-4.5131E-8	-4.5129E-8	-4.5128E-8
-4.5141E-8	-4.5130E-8	-4.5127E-8	-4.5131E-8	-4.5130E-8	-4.5132E-8	-4.5136E-8	-4.5131E-8	-4.5132E-8	-4.5131E-8	-4.5131E-8	-4.5132E-8	-4.5134E-8	-4.5137E-8	-4.5143E-8	-4.5157E-8	-4.5171E-8	-4.5191E-8	-4.5218E-8	-4.5235E-8	-4.5256E-8	-4.5274E-8	-4.5293E-8	-4.5306E-8	-4.5315E-8	-4.5320E-8	-4.5322E-8	-4.5323E-8	-4.5321E-8	-4.5322E-8	-4.5317E-8	-4.5307E-8	-4.5298E-8	-4.5285E-8	-4.5271E-8	-4.5247E-8	-4.5228E-8	-4.5207E-8	-4.5186E-8	-4.5173E-8	-4.5160E-8	-4.5149E-8	-4.5146E-8	-4.5145E-8	-4.5144E-8	-4.5144E-8	-4.5142E-8	-4.5142E-8	-4.5142E-8	-4.5145E-8	-4.5142E-8	-4.5143E-8	-4.5144E-8	-4.5143E-8	-4.5141E-8	-4.5143E-8	-4.5145E-8	-4.5141E-8	-4.5142E-8	-4.5144E-8	-4.5141E-8
-4.5156E-8	-4.5143E-8	-4.5144E-8	-4.5141E-8	-4.5143E-8	-4.5142E-8	-4.5145E-8	-4.5142E-8	-4.5142E-8	-4.5140E-8	-4.5143E-8	-4.5143E-8	-4.5143E-8	-4.5154E-8	-4.5167E-8	-4.5185E-8	-4.5207E-8	-4.5239E-8	-4.5261E-8	-4.5291E-8	-4.5310E-8	-4.5330E-8	-4.5347E-8	-4.5356E-8	-4.5368E-8	-4.5372E-8	-4.5377E-8	-4.5380E-8	-4.5380E-8	-4.5378E-8	-4.5374E-8	-4.5364E-8	-4.5350E-8	-4.5336E-8	-4.5320E-8	-4.5302E-8	-4.5281E-8	-4.5255E-8	-4.5232E-8	-4.5209E-8	-4.5192E-8	-4.5179E-8	-4.5168E-8	-4.5162E-8	-4.5156E-8	-4.5153E-8	-4.5154E-8	-4.5152E-8	-4.5154E-8	-4.5154E-8	-4.5153E-8	-4.5153E-8	-4.5155E-8	-4.5152E-8	-4.5158E-8	-4.5150E-8	-4.5156E-8	-4.5156E-8	-4.5158E-8	-4.5160E-8	-4.5161E-8
-4.5172E-8	-4.5156E-8	-4.5158E-8	-4.5159E-8	-4.5159E-8	-4.5155E-8	-4.5153E-8	-4.5158E-8	-4.5155E-8	-4.5157E-8	-4.5158E-8	-4.5157E-8	-4.5164E-8	-4.5177E-8	-4.5196E-8	-4.5230E-8	-4.5257E-8	-4.5290E-8	-4.5315E-8	-4.5343E-8	-4.5364E-8	-4.5377E-8	-4.5396E-8	-4.5403E-8	-4.5412E-8	-4.5416E-8	-4.5418E-8	-4.5419E-8	-4.5420E-8	-4.5421E-8	-4.5417E-8	-4.5412E-8	-4.5402E-8	-4.5393E-8	-4.5376E-8	-4.5363E-8	-4.5334E-8	-4.5312E-8	-4.5289E-8	-4.5257E-8	-4.5233E-8	-4.5208E-8	-4.5192E-8	-4.5181E-8	-4.5177E-8	-4.5175E-8	-4.5174E-8	-4.5172E-8	-4.5174E-8	-4.5175E-8	-4.5177E-8	-4.5174E-8	-4.5175E-8	-4.5170E-8	-4.5174E-8	-4.5173E-8	-4.5174E-8	-4.5180E-8	-4.5174E-8	-4.5173E-8	-4.5173E-8
-4.5190E-8	-4.5176E-8	-4.5173E-8	-4.5175E-8	-4.5174E-8	-4.5176E-8	-4.5171E-8	-4.5177E-8	-4.5179E-8	-4.5180E-8	-4.5176E-8	-4.5177E-8	-4.5188E-8	-4.5207E-8	-4.5235E-8	-4.5270E-8	-4.5302E-8	-4.5330E-8	-4.5358E-8	-4.5384E-8	-4.5407E-8	-4.5424E-8	-4.5437E-8	-4.5446E-8	-4.5450E-8	-4.5454E-8	-4.5455E-8	-4.5460E-8	-4.5460E-8	-4.5459E-8	-4.5456E-8	-4.5454E-8	-4.5447E-8	-4.5441E-8	-4.5431E-8	-4.5415E-8	-4.5394E-8	-4.5366E-8	-4.5341E-8	-4.5309E-8	-4.5276E-8	-4.5246E-8	-4.5226E-8	-4.5212E-8	-4.5199E-8	-4.5192E-8	-4.5192E-8	-4.5191E-8	-4.5192E-8	-4.5188E-8	-4.5186E-8	-4.5186E-8	-4.5186E-8	-4.5184E-8	-4.5184E-8	-4.5188E-8	-4.5192E-8	-4.5189E-8	-4.5189E-8	-4.5189E-8	-4.5191E-8
-4.5210E-8	-4.5190E-8	-4.5191E-8	-4.5190E-8	-4.5189E-8	-4.5190E-8	-4.5191E-8	-4.5192E-8	-4.5191E-8	-4.5192E-8	-4.5188E-8	-4.5193E-8	-4.5213E-8	-4.5237E-8	-4.5273E-8	-4.5315E-8	-4.5349E-8	-4.5380E-8	-4.5411E-8	-4.5431E-8	-4.5448E-8	-4.5462E-8	-4.5471E-8	-4.5476E-8	-4.5481E-8	-4.5482E-8	-4.5486E-8	-4.5486E-8	-4.5484E-8	-4.5486E-8	-4.5481E-8	-4.5484E-8	-4.5476E-8	-4.5474E-8	-4.5467E-8	-4.5454E-8	-4.5443E-8	-4.5422E-8	-4.5393E-8	-4.5356E-8	-4.5318E-8	-4.5284E-8	-4.5256E-8	-4.5234E-8	-4.5224E-8	-4.5214E-8	-4.5208E-8	-4.5207E-8	-4.5205E-8	-4.5206E-8	-4.5205E-8	-4.5205E-8	-4.5206E-8	-4.5207E-8	-4.5207E-8	-4.5206E-8	-4.5207E-8	-4.5208E-8	-4.5208E-8	-4.5211E-8	-4.5207E-8
-4.5231E-8	-4.5206E-8	-4.5207E-8	-4.5210E-8	-4.5212E-8	-4.5209E-8	-4.5208E-8	-4.5208E-8	-4.5210E-8	-4.5209E-8	-4.5213E-8	-4.5226E-8	-4.5248E-8	-4.5283E-8	-4.5322E-8	-4.5366E-8	-4.5403E-8	-4.5437E-8	-4.5457E-8	-4.5477E-8	-4.5489E-8	-4.5498E-8	-4.5504E-8	-4.5515E-8	-4.5517E-8	-4.5516E-8	-4.5516E-8	-4.5515E-8	-4.5516E-8	-4.5517E-8	-4.5513E-8	-4.5518E-8	-4.5518E-8	-4.5510E-8	-4.5505E-8	-4.5497E-8	-4.5485E-8	-4.5469E-8	-4.5449E-8	-4.5414E-8	-4.5377E-8	-4.5337E-8	-4.5301E-8	-4.5271E-8	-4.5251E-8	-4.5240E-8	-4.5233E-8	-4.5234E-8	-4.5232E-8	-4.5229E-8	-4.5225E-8	-4.5225E-8	-4.5222E-8	-4.5226E-8	-4.5228E-8	-4.5229E-8	-4.5225E-8	-4.5224E-8	-4.5223E-8	-4.5226E-8	-4.5228E-8
-4.5250E-8	-4.5223E-8	-4.5224E-8	-4.5226E-8	-4.5230E-8	-4.5227E-8	-4.5227E-8	-4.5227E-8	-4.5227E-8	-4.5229E-8	-4.5231E-8	-4.5248E-8	-4.5278E-8	-4.5317E-8	-4.5366E-8	-4.5407E-8	-4.5441E-8	-4.5468E-8	-4.5492E-8	-4.5509E-8	-4.5519E-8	-4.5525E-8	-4.5530E-8	-4.5532E-8	-4.5537E-8	-4.5536E-8	-4.5538E-8	-4.5539E-8	-4.5539E-8	-4.5541E-8	-4.5539E-8	-4.5540E-8	-4.5540E-8	-4.5536E-8	-4.5535E-8	-4.5536E-8	-4.5528E-8	-4.5511E-8	-4.5491E-8	-4.5468E-8	-4.5429E-8	-4.5393E-8	-4.5352E-8	-4.5307E-8	-4.5281E-8	-4.5264E-8	-4.5253E-8	-4.5245E-8	-4.5248E-8	-4.5246E-8	-4.5244E-8	-4.5248E-8	-4.5248E-8	-4.5246E-8	-4.5244E-8	-4.5245E-8	-4.5246E-8	-4.5249E-8	-4.5248E-8	-4.5247E-8	-4.5245E-8
-4.5273E-8	-4.5250E-8	-4.5247E-8	-4.5250E-8	-4.5249E-8	-4.5250E-8	-4.5248E-8	-4.5244E-8	-4.5247E-8	-4.5251E-8	-4.5259E-8	-4.5280E-8	-4.5326E-8	-4.5368E-8	-4.5416E-8	-4.5456E-8	-4.5484E-8	-4.5505E-8	-4.5526E-8	-4.5535E-8	-4.5548E-8	-4.5554E-8	-4.5554E-8	-4.5561E-8	-4.5560E-8	-4.5562E-8	-4.5565E-8	-4.5564E-8	-4.5560E-8	-4.5562E-8	-4.5563E-8	-4.5561E-8	-4.5562E-8	-4.5561E-8	-4.5560E-8	-4.5556E-8	-4.5552E-8	-4.5542E-8	-4.5534E-8	-4.5508E-8	-4.5471E-8	-4.5430E-8	-4.5386E-8	-4.5343E-8	-4.5312E-8	-4.5291E-8	-4.5277E-8	-4.5268E-8	-4.5266E-8	-4.5263E-8	-4.5265E-8	-4.5263E-8	-4.5265E-8	-4.5260E-8	-4.5261E-8	-4.5263E-8	-4.5262E-8	-4.5266E-8	-4.5265E-8	-4.5261E-8	-4.5261E-8
-4.5285E-8	-4.5260E-8	-4.5260E-8	-4.5260E-8	-4.5258E-8	-4.5260E-8	-4.5262E-8	-4.5261E-8	-4.5259E-8	-4.5263E-8	-4.5277E-8	-4.5311E-8	-4.5359E-8	-4.5405E-8	-4.5451E-8	-4.5491E-8	-4.5516E-8	-4.5538E-8	-4.5547E-8	-4.5556E-8	-4.5558E-8	-4.5564E-8	-4.5569E-8	-4.5572E-8	-4.5572E-8	-4.5577E-8	-4.5581E-8	-4.5578E-8	-4.5576E-8	-4.5578E-8	-4.5578E-8	-4.5574E-8	-4.5577E-8	-4.5578E-8	-4.5575E-8	-4.5576E-8	-4.5567E-8	-4.5558E-8	-4.5552E-8	-4.5531E-8	-4.5500E-8	-4.5463E-8	-4.5421E-8	-4.5372E-8	-4.5331E-8	-4.5304E-8	-4.5287E-8	-4.5282E-8	-4.5273E-8	-4.5272E-8	-4.5276E-8	-4.5274E-8	-4.5273E-8	-4.5273E-8	-4.5275E-8	-4.5273E-8	-4.5275E-8	-4.5275E-8	-4.5270E-8	-4.5277E-8	-4.5273E-8
-4.5299E-8	-4.5272E-8	-4.5271E-8	-4.5273E-8	-4.5272E-8	-4.5271E-8	-4.5267E-8	-4.5271E-8	-4.5273E-8	-4.5280E-8	-4.5301E-8	-4.5339E-8	-4.5390E-8	-4.5440E-8	-4.5483E-8	-4.5517E-8	-4.5540E-8	-4.5557E-8	-4.5561E-8	-4.5568E-8	-4.5577E-8	-4.5580E-8	-4.5583E-8	-4.5590E-8	-4.5592E-8	-4.5592E-8	-4.5593E-8	-4.5594E-8	-4.5592E-8	-4.5592E-8	-4.5595E-8	-4.5596E-8	-4.5593E-8	-4.5591E-8	-4.5589E-8	-4.5588E-8	-4.5587E-8	-4.5583E-8	-4.5572E-8	-4.5560E-8	-4.5533E-8	-4.5497E-8	-4.5449E-8	-4.5400E-8	-4.5358E-8	-4.5325E-8	-4.5305E-8	-4.5294E-8	-4.5286E-8	-4.5281E-8	-4.5285E-8	-4.5283E-8	-4.5283E-8	-4.5282E-8	-4.5279E-8	-4.5281E-8	-4.5284E-8	-4.5282E-8	-4.5281E-8	-4.5282E-8	-4.5280E-8
-4.5305E-8	-4.5281E-8	-4.5282E-8	-4.5281E-8	-4.5281E-8	-4.5281E-8	-4.5279E-8	-4.5281E-8	-4.5287E-8	-4.5294E-8	-4.5325E-8	-4.5367E-8	-4.5417E-8	-4.5467E-8	-4.5508E-8	-4.5538E-8	-4.5561E-8	-4.5573E-8	-4.5578E-8	-4.5589E-8	-4.5594E-8	-4.5600E-8	-4.5607E-8	-4.5608E-8	-4.5609E-8	-4.5610E-8	-4.5609E-8	-4.5610E-8	-4.5610E-8	-4.5609E-8	-4.5612E-8	-4.5615E-8	-4.5612E-8	-4.5610E-8	-4.5612E-8	-4.5607E-8	-4.5605E-8	-4.5601E-8	-4.5591E-8	-4.5581E-8	-4.5559E-8	-4.5525E-8	-4.5482E-8	-4.5431E-8	-4.5385E-8	-4.5352E-8	-4.5324E-8	-4.5310E-8	-4.5300E-8	-4.5300E-8	-4.5298E-8	-4.5298E-8	-4.5300E-8	-4.5299E-8	-4.5294E-8	-4.5298E-8	-4.5297E-8	-4.5296E-8	-4.5297E-8	-4.5298E-8	-4.5297E-8
