-3.0000E+0	-6.2032E-10
-2.9500E+0	-6.1941E-10
-2.9000E+0	-6.1910E-10
-2.8500E+0	-6.1808E-10
-2.8000E+0	-6.1814E-10
-2.7500E+0	-6.1750E-10
-2.7000E+0	-6.1748E-10
-2.6500E+0	-6.1721E-10
-2.6000E+0	-6.1682E-10
-2.5500E+0	-6.1689E-10
-2.5000E+0	-6.1728E-10
-2.4500E+0	-6.1652E-10
-2.4000E+0	-6.1644E-10
-2.3500E+0	-6.1672E-10
-2.3000E+0	-6.1682E-10
-2.2500E+0	-6.1643E-10
-2.2000E+0	-6.1612E-10
-2.1500E+0	-6.1630E-10
-2.1000E+0	-6.1629E-10
-2.0500E+0	-6.1650E-10
-2.0000E+0	-6.1630E-10
-1.9500E+0	-6.1645E-10
-1.9000E+0	-6.1592E-10
-1.8500E+0	-6.1576E-10
-1.8000E+0	-6.1594E-10
-1.7500E+0	-6.1629E-10
-1.7000E+0	-6.1736E-10
-1.6500E+0	-6.1761E-10
-1.6000E+0	-6.1880E-10
-1.5500E+0	-6.2329E-10
-1.5000E+0	-6.3716E-10
-1.4500E+0	-6.5688E-10
-1.4000E+0	-6.7917E-10
-1.3500E+0	-6.9603E-10
-1.3000E+0	-7.0864E-10
-1.2500E+0	-7.1659E-10
-1.2000E+0	-7.2018E-10
-1.1500E+0	-7.2293E-10
-1.1000E+0	-7.2630E-10
-1.0500E+0	-7.2826E-10
-1.0000E+0	-7.3088E-10
-9.5000E-1	-7.3164E-10
-9.0000E-1	-7.3254E-10
-8.5000E-1	-7.3456E-10
-8.0000E-1	-7.3486E-10
-7.5000E-1	-7.3593E-10
-7.0000E-1	-7.3577E-10
-6.5000E-1	-7.3485E-10
-6.0000E-1	-7.3393E-10
-5.5000E-1	-7.3279E-10
-5.0000E-1	-7.3255E-10
-4.5000E-1	-7.3211E-10
-4.0000E-1	-7.3044E-10
-3.5000E-1	-7.2944E-10
-3.0000E-1	-7.2879E-10
-2.5000E-1	-7.2772E-10
-2.0000E-1	-7.2672E-10
-1.5000E-1	-7.2498E-10
-1.0000E-1	-7.2263E-10
-5.0000E-2	-7.1986E-10
0.0000E+0	-7.1431E-10
5.0000E-2	-7.0654E-10
1.0000E-1	-6.9334E-10
1.5000E-1	-6.7392E-10
2.0000E-1	-6.5319E-10
2.5000E-1	-6.3768E-10
3.0000E-1	-6.2745E-10
3.5000E-1	-6.2262E-10
4.0000E-1	-6.2019E-10
4.5000E-1	-6.1896E-10
5.0000E-1	-6.1896E-10
5.5000E-1	-6.1899E-10
6.0000E-1	-6.1883E-10
6.5000E-1	-6.1826E-10
7.0000E-1	-6.1862E-10
7.5000E-1	-6.1816E-10
8.0000E-1	-6.1832E-10
8.5000E-1	-6.1859E-10
9.0000E-1	-6.1818E-10
9.5000E-1	-6.1869E-10
1.0000E+0	-6.1813E-10
1.0500E+0	-6.1828E-10
1.1000E+0	-6.1827E-10
1.1500E+0	-6.1817E-10
1.2000E+0	-6.1855E-10
1.2500E+0	-6.1818E-10
1.3000E+0	-6.1856E-10
1.3500E+0	-6.1815E-10
1.4000E+0	-6.1813E-10
1.4500E+0	-6.1810E-10
1.5000E+0	-6.1809E-10
1.5500E+0	-6.1854E-10
1.6000E+0	-6.1793E-10
1.6500E+0	-6.1836E-10
1.7000E+0	-6.1840E-10
1.7500E+0	-6.1868E-10
1.8000E+0	-6.1807E-10
1.8500E+0	-6.1844E-10
1.9000E+0	-6.1813E-10
1.9500E+0	-6.1808E-10
2.0000E+0	-6.1838E-10
