#APDhv 380
#L 31.5
#p_before 4.65E-6
#p_before 3.98E-6
#picoamm keysight
#led off
#∆V [V]>----I(apd) [nA]>σ( I(apd) ) [nA]
0	105.2923	0.0828
-100	105.2513	0.0825
-200	105.2058	0.0839
-250	105.1607	0.0859
-300	105.1368	0.0871
-350	105.2105	0.1311
-400	105.9764	0.3109
-450	113.0777	1.565
-500	180.2953	8.711
-550	1024.872	482.456
