#APDhv 380
#L 35
#p_before 2.80E-6
#picoamm keysight
#led SP6505
#DeltaV [V]	I(apd) LED OFF [nA]	σ(I(apd)) LED OFF [nA]	I(apd) LED ON [nA]	σ(I(apd)) LED ON [nA]
0	77.6159	0.0779
-98	77.6303	0.1666
-200	77.6369	0.0768
-300	77.6537	0.08
-400	77.6661	0.0808
-450	77.6772	0.0779
-500	77.6786	0.078
-600	77.6952	0.0799
-800	77.7021	0.079
-1000	77.7088	0.0795
-1500	77.7222	0.0777
-2003	77.741	0.0793
#0	77.7574	0.0799
