-30	-1.02E-07
-29	-1.02E-07
-28	-1.02E-07
-27	-1.02E-07
-26	-1.02E-07
-25	-1.02E-07
-24	-1.02E-07
-23	-1.02E-07
-22	-1.02E-07
-21	-1.02E-07
-20	-1.02E-07
-19	-1.02E-07
-18	-1.02E-07
-17	-1.02E-07
-16	-1.02E-07
-15	-1.02E-07
-14	-1.02E-07
-13	-1.02E-07
-12	-1.02E-07
-11	-1.02E-07
-10	-1.03E-07
-9	-1.03E-07
-8	-1.03E-07
-7	-1.03E-07
-6	-1.03E-07
-5	-1.03E-07
-4	-1.04E-07
-3	-1.04E-07
-2	-1.05E-07
-1	-1.06E-07
0	-1.07E-07
1	-1.08E-07
2	-1.10E-07
3	-1.12E-07
4	-1.15E-07
5	-1.18E-07
6	-1.22E-07
7	-1.27E-07
8	-1.33E-07
9	-1.39E-07
10	-1.46E-07
11	-1.53E-07
12	-1.60E-07
13	-1.65E-07
14	-1.68E-07
15	-1.69E-07
16	-1.69E-07
17	-1.68E-07
18	-1.66E-07
19	-1.63E-07
20	-1.61E-07
21	-1.58E-07
22	-1.53E-07
23	-1.48E-07
24	-1.42E-07
25	-1.36E-07
26	-1.29E-07
27	-1.21E-07
28	-1.13E-07
29	-1.07E-07
30	-1.03E-07
31	-1.03E-07
32	-1.03E-07
33	-1.03E-07
34	-1.03E-07
35	-1.03E-07
36	-1.03E-07
37	-1.03E-07
38	-1.03E-07
39	-1.03E-07
40	-1.03E-07
