#APDhv 380
#cnt_sample trieste_dec2019_ITOback_A
#L 33
#p_before 9E-7
#p_after 9E-7
#picoamm keysight
#led off
#∆V [V]>----I(apd) [nA]>σ( I(apd) ) [nA]
0	96.46	0.12
-100	96.46	0.12
-200	96.47	0.12
-300	96.46	0.12
-400	96.47	0.12
-500	96.46	0.12
-600	96.46	0.12
-700	96.46	0.12
-800	96.47	0.12
-900	96.46	0.12
-1000	96.46	0.12
-1100	96.47	0.12
-1200	96.48	0.12
-1300	96.68	0.15
-1400	109.4	5.3
-1500	131.8	7.1
-1600	221	100
