#APDhv 380
#cnt_sample trieste_dec2019_A
#L 34.5
#p_before 9E-7
#p_after 9E-7
#picoamm keysight
#led off
#∆V [V]>----I(apd) [nA]>σ( I(apd) ) [nA]
0	89.79	0.1
-100	89.8	0.11
-200	89.82	0.1
-300	89.83	0.11
-400	89.83	0.11
-450	89.84	0.1
-500	89.84	0.11
-550	89.84	0.11
-600	89.87	0.11
-650	90.38	0.16
-700	90.82	0.34
-750	100.7	4.1
-800	139	11
-850	182	57
-900	240	23
-950	622	125
