#APDhv 380
#cnt_sample trieste_dec2019_ITOback_A
#L 32
#p_before 9E-7
#p_after 9E-7
#picoamm keysight
#led off
#∆V [V]>----I(apd) [nA]>σ( I(apd) ) [nA]
0	105.04	0.1
-200	105.04	0.1
-400	105.06	0.1
-600	105.066	0.091
-800	105.08	0.095
-1000	105.09	0.1
-1200	105.103	0.095
-1400	105.109	0.094
-1600	105.126	0.093
-1800	105.96	0.23
-2000	114.7	1.3
