LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Jan-2002 23:32:49,0                 
Time,Ampl
-9.65315e-009,-0.000127563
-9.45315e-009,-0.000127563
-9.25315e-009,-0.000127563
-9.05315e-009,0.00252411
-8.85315e-009,0.00164022
-8.65315e-009,0.00252411
-8.45315e-009,0.00252411
-8.25315e-009,0.00164022
-8.05315e-009,0.000756329
-7.85315e-009,-0.00189535
-7.65315e-009,-0.00189535
-7.45315e-009,-0.00101146
-7.25315e-009,0.000756329
-7.05315e-009,-0.00101146
-6.85315e-009,-0.000127563
-6.65315e-009,-0.00101146
-6.45315e-009,-0.000127563
-6.25315e-009,-0.000127563
-6.05315e-009,0.00164022
-5.85315e-009,-0.00101146
-5.65315e-009,-0.000127563
-5.45315e-009,0.000756329
-5.25315e-009,0.000756329
-5.05315e-009,0.000756329
-4.85315e-009,0.000756329
-4.65315e-009,-0.000127563
-4.45315e-009,-0.000127563
-4.25315e-009,0.000756329
-4.05315e-009,0.000756329
-3.85315e-009,-0.000127563
-3.65315e-009,0.000756329
-3.45315e-009,0.000756329
-3.25315e-009,0.000756329
-3.05315e-009,-0.000127563
-2.85315e-009,-0.00101146
-2.65315e-009,-0.00101146
-2.45315e-009,-0.000127563
-2.25315e-009,-0.000127563
-2.05315e-009,-0.00101146
-1.85315e-009,-0.000127563
-1.65315e-009,-0.00101146
-1.45315e-009,-0.000127563
-1.25315e-009,0.00164022
-1.05315e-009,-0.000127563
-8.53151e-010,-0.000127563
-6.53151e-010,0.00164022
-4.53151e-010,0.000756329
-2.53151e-010,-0.000127563
-5.31506e-011,0.00164022
1.46849e-010,-0.000127563
3.46849e-010,-0.00101146
5.46849e-010,-0.00189535
7.46849e-010,-0.00189535
9.46849e-010,-0.000127563
1.14685e-009,0.00164022
1.34685e-009,0.000756329
1.54685e-009,0.000756329
1.74685e-009,0.000756329
1.94685e-009,-0.000127563
2.14685e-009,-0.000127563
2.34685e-009,0.00164022
2.54685e-009,0.000756329
2.74685e-009,-0.000127563
2.94685e-009,-0.000127563
3.14685e-009,-0.000127563
3.34685e-009,-0.000127563
3.54685e-009,0.00164022
3.74685e-009,-0.00101146
3.94685e-009,-0.00101146
4.14685e-009,-0.000127563
4.34685e-009,-0.00101146
4.54685e-009,-0.00101146
4.74685e-009,0.00252411
4.94685e-009,-0.00101146
5.14685e-009,-0.00101146
5.34685e-009,-0.000127563
5.54685e-009,0.00164022
5.74685e-009,0.000756329
5.94685e-009,0.00164022
6.14685e-009,0.000756329
6.34685e-009,-0.000127563
6.54685e-009,-0.000127563
6.74685e-009,-0.000127563
6.94685e-009,-0.00101146
7.14685e-009,-0.000127563
7.34685e-009,0.000756329
7.54685e-009,0.00164022
7.74685e-009,0.00164022
7.94685e-009,-0.000127563
8.14685e-009,-0.00101146
8.34685e-009,-0.00189535
8.54685e-009,-0.00189535
8.74685e-009,-0.000127563
8.94685e-009,-0.00189535
9.14685e-009,-0.000127563
9.34685e-009,-0.00277924
9.54685e-009,0.00164022
9.74685e-009,-0.000127563
9.94685e-009,-0.00101146
1.01468e-008,-0.00101146
1.03468e-008,-0.00101146
1.05468e-008,-0.000127563
1.07468e-008,0.00164022
1.09468e-008,0.000756329
1.11468e-008,-0.000127563
1.13468e-008,-0.00101146
1.15468e-008,-0.00101146
1.17468e-008,-0.000127563
1.19468e-008,-0.00101146
1.21468e-008,0.000756329
1.23468e-008,0.00164022
1.25468e-008,0.00252411
1.27468e-008,0.0042919
1.29468e-008,0.000756329
1.31468e-008,-0.00101146
1.33468e-008,-0.000127563
1.35468e-008,-0.00101146
1.37468e-008,0.000756329
1.39468e-008,0.000756329
1.41468e-008,-0.00101146
1.43468e-008,0.000756329
1.45468e-008,-0.00101146
1.47468e-008,-0.000127563
1.49468e-008,-0.00189535
1.51468e-008,-0.000127563
1.53468e-008,-0.000127563
1.55468e-008,-0.000127563
1.57468e-008,0.000756329
1.59468e-008,-0.00101146
1.61468e-008,-0.00101146
1.63468e-008,-0.000127563
1.65468e-008,-0.00189535
1.67468e-008,-0.00277924
1.69468e-008,-0.00101146
1.71468e-008,-0.00101146
1.73468e-008,0.000756329
1.75468e-008,-0.00277924
1.77468e-008,-0.000127563
1.79468e-008,-0.00101146
1.81468e-008,-0.00101146
1.83468e-008,-0.00101146
1.85468e-008,-0.000127563
1.87468e-008,-0.00101146
1.89468e-008,-0.00189535
1.91468e-008,-0.000127563
1.93468e-008,-0.000127563
1.95468e-008,-0.00277924
1.97468e-008,-0.00101146
1.99468e-008,-0.00189535
2.01468e-008,-0.00101146
2.03468e-008,0.00164022
2.05468e-008,0.00252411
2.07468e-008,-0.00101146
2.09468e-008,-0.000127563
2.11468e-008,-0.000127563
2.13468e-008,-0.00101146
2.15468e-008,-0.000127563
2.17468e-008,-0.000127563
2.19468e-008,-0.00101146
2.21468e-008,-0.00101146
2.23468e-008,-0.000127563
2.25468e-008,0.000756329
2.27468e-008,0.00252411
2.29468e-008,0.000756329
2.31468e-008,0.00164022
2.33468e-008,0.000756329
2.35468e-008,0.00164022
2.37468e-008,0.00164022
2.39468e-008,0.00164022
2.41468e-008,-0.000127563
2.43468e-008,-0.00101146
2.45468e-008,-0.00101146
2.47468e-008,-0.000127563
2.49468e-008,-0.00189535
2.51468e-008,-0.00189535
2.53468e-008,-0.00189535
2.55468e-008,-0.000127563
2.57468e-008,0.00164022
2.59468e-008,0.000756329
2.61468e-008,-0.000127563
2.63468e-008,0.00252411
2.65468e-008,0.000756329
2.67468e-008,-0.00189535
2.69468e-008,-0.000127563
2.71468e-008,-0.00101146
2.73468e-008,-0.000127563
2.75468e-008,-0.000127563
2.77468e-008,0.00164022
2.79468e-008,0.000756329
2.81468e-008,0.00252411
2.83468e-008,-0.000127563
2.85468e-008,0.000756329
2.87468e-008,-0.00189535
2.89468e-008,-0.00189535
2.91468e-008,-0.00189535
2.93468e-008,-0.000127563
2.95468e-008,-0.000127563
2.97468e-008,-0.00101146
2.99468e-008,-0.000127563
