LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Jan-2002 23:35:57,0                 
Time,Ampl
-9.76253e-009,-0.00101146
-9.56253e-009,-0.000127563
-9.36253e-009,-0.00189535
-9.16253e-009,-0.00277924
-8.96253e-009,-0.00101146
-8.76253e-009,-0.000127563
-8.56253e-009,0.000756329
-8.36253e-009,0.000756329
-8.16253e-009,0.000756329
-7.96253e-009,0.000756329
-7.76253e-009,0.000756329
-7.56253e-009,-0.000127563
-7.36253e-009,-0.00101146
-7.16253e-009,0.000756329
-6.96253e-009,-0.000127563
-6.76253e-009,0.00164022
-6.56253e-009,0.00252411
-6.36253e-009,0.00164022
-6.16253e-009,-0.000127563
-5.96253e-009,0.000756329
-5.76253e-009,0.000756329
-5.56253e-009,-0.00101146
-5.36253e-009,-0.00101146
-5.16253e-009,-0.000127563
-4.96253e-009,-0.00189535
-4.76253e-009,-0.000127563
-4.56253e-009,-0.000127563
-4.36253e-009,-0.00101146
-4.16253e-009,-0.000127563
-3.96253e-009,-0.00101146
-3.76253e-009,-0.00101146
-3.56253e-009,0.000756329
-3.36253e-009,-0.000127563
-3.16253e-009,-0.00101146
-2.96253e-009,0.000756329
-2.76253e-009,0.00164022
-2.56253e-009,-0.00101146
-2.36253e-009,0.00164022
-2.16253e-009,-0.000127563
-1.96253e-009,0.000756329
-1.76253e-009,0.00164022
-1.56253e-009,-0.00101146
-1.36253e-009,-0.00101146
-1.16253e-009,-0.00101146
-9.62532e-010,-0.00101146
-7.62532e-010,-0.00277924
-5.62532e-010,-0.00101146
-3.62532e-010,0.000756329
-1.62532e-010,0.000756329
3.74676e-011,0.000756329
2.37468e-010,-0.000127563
4.37468e-010,-0.00101146
6.37468e-010,-0.000127563
8.37468e-010,-0.000127563
1.03747e-009,-0.000127563
1.23747e-009,0.000756329
1.43747e-009,-0.000127563
1.63747e-009,-0.000127563
1.83747e-009,0.000756329
2.03747e-009,-0.000127563
2.23747e-009,0.000756329
2.43747e-009,0.000756329
2.63747e-009,0.000756329
2.83747e-009,-0.000127563
3.03747e-009,-0.00101146
3.23747e-009,0.000756329
3.43747e-009,0.000756329
3.63747e-009,0.000756329
3.83747e-009,-0.00101146
4.03747e-009,0.000756329
4.23747e-009,-0.00101146
4.43747e-009,-0.000127563
4.63747e-009,0.000756329
4.83747e-009,0.00164022
5.03747e-009,-0.000127563
5.23747e-009,-0.00101146
5.43747e-009,-0.00101146
5.63747e-009,-0.000127563
5.83747e-009,-0.000127563
6.03747e-009,-0.000127563
6.23747e-009,-0.000127563
6.43747e-009,-0.000127563
6.63747e-009,-0.000127563
6.83747e-009,-0.00101146
7.03747e-009,-0.000127563
7.23747e-009,-0.000127563
7.43747e-009,-0.000127563
7.63747e-009,-0.00101146
7.83747e-009,0.000756329
8.03747e-009,-0.000127563
8.23747e-009,-0.000127563
8.43747e-009,0.000756329
8.63747e-009,-0.000127563
8.83747e-009,-0.000127563
9.03747e-009,-0.000127563
9.23747e-009,-0.00101146
9.43747e-009,-0.000127563
9.63747e-009,-0.00101146
9.83747e-009,-0.00101146
1.00375e-008,-0.00189535
1.02375e-008,-0.00189535
1.04375e-008,-0.00277924
1.06375e-008,-0.00101146
1.08375e-008,0.00164022
1.10375e-008,0.00252411
1.12375e-008,0.00164022
1.14375e-008,0.000756329
1.16375e-008,-0.00101146
1.18375e-008,-0.00101146
1.20375e-008,0.000756329
1.22375e-008,0.00164022
1.24375e-008,0.00164022
1.26375e-008,-0.00101146
1.28375e-008,0.000756329
1.30375e-008,0.000756329
1.32375e-008,0.000756329
1.34375e-008,-0.000127563
1.36375e-008,-0.000127563
1.38375e-008,0.000756329
1.40375e-008,0.000756329
1.42375e-008,-0.00101146
1.44375e-008,-0.00101146
1.46375e-008,-0.00101146
1.48375e-008,-0.00189535
1.50375e-008,-0.00277924
1.52375e-008,-0.00101146
1.54375e-008,-0.00277924
1.56375e-008,-0.00277924
1.58375e-008,-0.00101146
1.60375e-008,-0.00101146
1.62375e-008,-0.00101146
1.64375e-008,-0.000127563
1.66375e-008,-0.00101146
1.68375e-008,-0.000127563
1.70375e-008,0.00164022
1.72375e-008,-0.00101146
1.74375e-008,-0.000127563
1.76375e-008,-0.00101146
1.78375e-008,-0.000127563
1.80375e-008,0.000756329
1.82375e-008,0.000756329
1.84375e-008,0.000756329
1.86375e-008,0.000756329
1.88375e-008,-0.000127563
1.90375e-008,-0.00101146
1.92375e-008,0.000756329
1.94375e-008,0.000756329
1.96375e-008,0.000756329
1.98375e-008,0.00164022
2.00375e-008,-0.000127563
2.02375e-008,-0.000127563
2.04375e-008,0.00252411
2.06375e-008,0.000756329
2.08375e-008,0.000756329
2.10375e-008,-0.00101146
2.12375e-008,-0.00101146
2.14375e-008,-0.000127563
2.16375e-008,0.00164022
2.18375e-008,0.00164022
2.20375e-008,-0.000127563
2.22375e-008,-0.000127563
2.24375e-008,-0.00101146
2.26375e-008,-0.00101146
2.28375e-008,-0.000127563
2.30375e-008,-0.00101146
2.32375e-008,-0.000127563
2.34375e-008,0.00164022
2.36375e-008,0.00164022
2.38375e-008,-0.00101146
2.40375e-008,0.00164022
2.42375e-008,-0.000127563
2.44375e-008,-0.000127563
2.46375e-008,0.000756329
2.48375e-008,0.000756329
2.50375e-008,0.00164022
2.52375e-008,0.00164022
2.54375e-008,0.00164022
2.56375e-008,0.000756329
2.58375e-008,0.00164022
2.60375e-008,-0.00101146
2.62375e-008,-0.00101146
2.64375e-008,-0.000127563
2.66375e-008,-0.00101146
2.68375e-008,-0.00277924
2.70375e-008,-0.000127563
2.72375e-008,-0.000127563
