LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2002 05:23:17,0                 
Time,Ampl
-9.70931e-009,-0.0027081
-9.50931e-009,-0.0027081
-9.30931e-009,-0.0027081
-9.10931e-009,-0.000498374
-8.90931e-009,0.00171136
-8.70931e-009,-0.0027081
-8.50931e-009,-0.000498374
-8.30931e-009,0.00171136
-8.10931e-009,-0.000498374
-7.90931e-009,0.00613082
-7.70931e-009,0.00171136
-7.50931e-009,0.00171136
-7.30931e-009,-0.000498374
-7.10931e-009,-0.000498374
-6.90931e-009,0.00171136
-6.70931e-009,0.00171136
-6.50931e-009,-0.0027081
-6.30931e-009,-0.0027081
-6.10931e-009,-0.000498374
-5.90931e-009,-0.0027081
-5.70931e-009,-0.00491783
-5.50931e-009,0.00171136
-5.30931e-009,-0.000498374
-5.10931e-009,-0.0027081
-4.90931e-009,-0.0027081
-4.70931e-009,-0.000498374
-4.50931e-009,-0.000498374
-4.30931e-009,0.00392109
-4.10931e-009,-0.000498374
-3.90931e-009,-0.0027081
-3.70931e-009,-0.000498374
-3.50931e-009,-0.0027081
-3.30931e-009,-0.0027081
-3.10931e-009,-0.0027081
-2.90931e-009,-0.0027081
-2.70931e-009,-0.0027081
-2.50931e-009,-0.0027081
-2.30931e-009,-0.000498374
-2.10931e-009,-0.0027081
-1.90931e-009,-0.0027081
-1.70931e-009,-0.0027081
-1.50931e-009,0.00171136
-1.30931e-009,-0.000498374
-1.10931e-009,0.00171136
-9.0931e-010,0.00171136
-7.0931e-010,0.00171136
-5.0931e-010,0.00171136
-3.0931e-010,-0.000498374
-1.0931e-010,-0.0027081
9.06898e-011,0.00171136
2.9069e-010,0.00171136
4.9069e-010,0.00613082
6.9069e-010,0.00171136
8.9069e-010,0.00392109
1.09069e-009,0.00171136
1.29069e-009,-0.000498374
1.49069e-009,-0.000498374
1.69069e-009,-0.0027081
1.89069e-009,-0.000498374
2.09069e-009,0.00392109
2.29069e-009,0.00392109
2.49069e-009,-0.000498374
2.69069e-009,0.00171136
2.89069e-009,0.00171136
3.09069e-009,-0.0027081
3.29069e-009,-0.000498374
3.49069e-009,-0.0027081
3.69069e-009,-0.000498374
3.89069e-009,0.00171136
4.09069e-009,0.00171136
4.29069e-009,-0.0027081
4.49069e-009,-0.0027081
4.69069e-009,-0.0027081
4.89069e-009,-0.0027081
5.09069e-009,-0.0027081
5.29069e-009,-0.000498374
5.49069e-009,-0.0027081
5.69069e-009,-0.00491783
5.89069e-009,0.00171136
6.09069e-009,-0.0027081
6.29069e-009,-0.000498374
6.49069e-009,-0.00491783
6.69069e-009,-0.0027081
6.89069e-009,-0.0027081
7.09069e-009,-0.000498374
7.29069e-009,0.00171136
7.49069e-009,-0.0027081
7.69069e-009,-0.000498374
7.89069e-009,0.00392109
8.09069e-009,0.00171136
8.29069e-009,0.00392109
8.49069e-009,-0.000498374
8.69069e-009,0.00171136
8.89069e-009,-0.000498374
9.09069e-009,-0.000498374
9.29069e-009,0.00171136
9.49069e-009,-0.000498374
9.69069e-009,-0.000498374
9.89069e-009,-0.000498374
1.00907e-008,-0.0027081
1.02907e-008,-0.0027081
1.04907e-008,-0.000498374
1.06907e-008,-0.00491783
1.08907e-008,-0.0027081
1.10907e-008,-0.00491783
1.12907e-008,0.00171136
1.14907e-008,0.00392109
1.16907e-008,-0.000498374
1.18907e-008,0.00171136
1.20907e-008,-0.000498374
1.22907e-008,-0.0027081
1.24907e-008,-0.00491783
1.26907e-008,-0.0027081
1.28907e-008,-0.000498374
1.30907e-008,-0.000498374
1.32907e-008,-0.000498374
1.34907e-008,-0.00491783
1.36907e-008,-0.000498374
1.38907e-008,-0.000498374
1.40907e-008,-0.00491783
1.42907e-008,-0.000498374
1.44907e-008,-0.0027081
1.46907e-008,-0.0027081
1.48907e-008,0.00171136
1.50907e-008,-0.000498374
1.52907e-008,0.00392109
1.54907e-008,-0.000498374
1.56907e-008,-0.000498374
1.58907e-008,0.00171136
1.60907e-008,0.00171136
1.62907e-008,-0.000498374
1.64907e-008,0.00171136
1.66907e-008,0.00171136
1.68907e-008,-0.000498374
1.70907e-008,-0.000498374
1.72907e-008,-0.000498374
1.74907e-008,-0.0027081
1.76907e-008,-0.0027081
1.78907e-008,0.00171136
1.80907e-008,0.00392109
1.82907e-008,0.00392109
1.84907e-008,0.00171136
1.86907e-008,-0.000498374
1.88907e-008,0.00171136
1.90907e-008,0.00392109
1.92907e-008,0.00171136
1.94907e-008,0.00171136
1.96907e-008,0.00613082
1.98907e-008,0.00392109
2.00907e-008,-0.0027081
2.02907e-008,-0.000498374
2.04907e-008,-0.000498374
2.06907e-008,-0.000498374
2.08907e-008,-0.000498374
2.10907e-008,-0.0027081
2.12907e-008,-0.0027081
2.14907e-008,0.00171136
2.16907e-008,-0.000498374
2.18907e-008,0.00171136
2.20907e-008,-0.0027081
2.22907e-008,-0.000498374
2.24907e-008,-0.0027081
2.26907e-008,-0.0027081
2.28907e-008,-0.000498374
2.30907e-008,-0.0027081
2.32907e-008,-0.000498374
2.34907e-008,-0.000498374
2.36907e-008,-0.000498374
2.38907e-008,-0.000498374
2.40907e-008,-0.000498374
2.42907e-008,0.00171136
2.44907e-008,0.00171136
2.46907e-008,-0.000498374
2.48907e-008,-0.0027081
2.50907e-008,-0.000498374
2.52907e-008,-0.0027081
2.54907e-008,-0.000498374
2.56907e-008,0.00171136
2.58907e-008,0.00171136
2.60907e-008,-0.000498374
2.62907e-008,0.00392109
2.64907e-008,0.00171136
2.66907e-008,-0.000498374
2.68907e-008,-0.000498374
2.70907e-008,-0.000498374
2.72907e-008,0.00171136
2.74907e-008,-0.000498374
2.76907e-008,0.00171136
2.78907e-008,0.00171136
2.80907e-008,-0.000498374
2.82907e-008,-0.000498374
2.84907e-008,-0.000498374
2.86907e-008,-0.0027081
2.88907e-008,-0.0027081
2.90907e-008,-0.0027081
2.92907e-008,-0.00491783
2.94907e-008,-0.000498374
2.96907e-008,-0.000498374
2.98907e-008,-0.00491783
3.00907e-008,-0.000498374
3.02907e-008,-0.000498374
3.04907e-008,-0.000498374
3.06907e-008,-0.000498374
3.08907e-008,-0.000498374
3.10907e-008,-0.000498374
3.12907e-008,-0.0027081
3.14907e-008,-0.000498374
3.16907e-008,-0.000498374
3.18907e-008,-0.000498374
3.20907e-008,-0.000498374
3.22907e-008,0.00171136
3.24907e-008,0.00392109
3.26907e-008,0.00171136
3.28907e-008,0.00171136
3.30907e-008,-0.000498374
3.32907e-008,-0.0027081
3.34907e-008,-0.000498374
3.36907e-008,0.00171136
3.38907e-008,-0.0027081
3.40907e-008,0.00171136
