gun:	0,0	0,0	
10	0.00	0.15
40	0.00	0.19
60	0.00	0.20
80	0.00	0.21
100	0.00	0.23
125	0.00	0.27
150	0.00	0.32
200	0.00	0.51
250	0.00	0.92
275	0.00	1.34
300	0.00	2.11
310	0.00	2.58
320	0.00	3.29
330	0.00	4.22
340	0.00	5.67
350	0.00	8.14
360	0.00	9.1
365	0.00	13
370	0.00	18
375	0.00	28
380	0.00	44
385	0.03	96
386	0.05	110

