LECROYWR6050,144,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2002 05:21:07,0                 
Time,Ampl
-9.62524e-009,-0.000498374
-9.42524e-009,-0.0027081
-9.22524e-009,-0.0027081
-9.02524e-009,0.00613082
-8.82524e-009,-0.0027081
-8.62524e-009,-0.000498374
-8.42524e-009,-0.0027081
-8.22524e-009,-0.0027081
-8.02524e-009,-0.0027081
-7.82524e-009,-0.000498374
-7.62524e-009,-0.000498374
-7.42524e-009,0.00171136
-7.22524e-009,0.00171136
-7.02524e-009,0.00392109
-6.82524e-009,0.00171136
-6.62524e-009,0.00171136
-6.42524e-009,0.00171136
-6.22524e-009,-0.000498374
-6.02524e-009,-0.00491783
-5.82524e-009,-0.0027081
-5.62524e-009,-0.000498374
-5.42524e-009,-0.000498374
-5.22524e-009,-0.0027081
-5.02524e-009,-0.0027081
-4.82524e-009,-0.00491783
-4.62524e-009,-0.000498374
-4.42524e-009,-0.0027081
-4.22524e-009,0.00392109
-4.02524e-009,-0.0027081
-3.82524e-009,-0.000498374
-3.62524e-009,-0.0027081
-3.42524e-009,-0.000498374
-3.22524e-009,-0.00491783
-3.02524e-009,-0.000498374
-2.82524e-009,0.00171136
-2.62524e-009,0.00171136
-2.42524e-009,0.00392109
-2.22524e-009,0.00613082
-2.02524e-009,0.00171136
-1.82524e-009,0.00171136
-1.62524e-009,0.00171136
-1.42524e-009,0.00392109
-1.22524e-009,-0.000498374
-1.02524e-009,-0.000498374
-8.25238e-010,0.00392109
-6.25238e-010,0.00171136
-4.25238e-010,-0.000498374
-2.25238e-010,0.00171136
-2.52375e-011,-0.0027081
1.74762e-010,-0.000498374
3.74762e-010,0.00171136
5.74762e-010,-0.000498374
7.74762e-010,-0.000498374
9.74762e-010,-0.0027081
1.17476e-009,-0.0027081
1.37476e-009,-0.0027081
1.57476e-009,-0.000498374
1.77476e-009,0.00171136
1.97476e-009,-0.0027081
2.17476e-009,-0.00491783
2.37476e-009,0.00171136
2.57476e-009,-0.0027081
2.77476e-009,-0.0027081
2.97476e-009,-0.0027081
3.17476e-009,-0.000498374
3.37476e-009,-0.0027081
3.57476e-009,-0.0027081
3.77476e-009,-0.0027081
3.97476e-009,-0.000498374
4.17476e-009,-0.0027081
4.37476e-009,-0.0027081
4.57476e-009,-0.000498374
4.77476e-009,-0.0027081
4.97476e-009,0.00171136
5.17476e-009,-0.000498374
5.37476e-009,0.00171136
5.57476e-009,-0.000498374
5.77476e-009,-0.000498374
5.97476e-009,-0.00491783
6.17476e-009,-0.000498374
6.37476e-009,-0.000498374
6.57476e-009,0.00171136
6.77476e-009,-0.000498374
6.97476e-009,-0.000498374
7.17476e-009,-0.000498374
7.37476e-009,-0.000498374
7.57476e-009,-0.000498374
7.77476e-009,-0.000498374
7.97476e-009,-0.000498374
8.17476e-009,-0.000498374
8.37476e-009,-0.0027081
8.57476e-009,-0.000498374
8.77476e-009,0.00171136
8.97476e-009,-0.000498374
9.17476e-009,0.00392109
9.37476e-009,0.00171136
9.57476e-009,0.00171136
9.77476e-009,0.00171136
9.97476e-009,-0.000498374
1.01748e-008,-0.0027081
1.03748e-008,-0.000498374
1.05748e-008,0.00171136
1.07748e-008,-0.0027081
1.09748e-008,-0.0027081
1.11748e-008,-0.000498374
1.13748e-008,0.00171136
1.15748e-008,0.00171136
1.17748e-008,0.00171136
1.19748e-008,0.00171136
1.21748e-008,0.00171136
1.23748e-008,-0.000498374
1.25748e-008,-0.0027081
1.27748e-008,-0.0027081
1.29748e-008,-0.0027081
1.31748e-008,0.00171136
1.33748e-008,-0.000498374
1.35748e-008,-0.000498374
1.37748e-008,0.00392109
1.39748e-008,0.00171136
1.41748e-008,-0.000498374
1.43748e-008,-0.000498374
1.45748e-008,-0.0027081
1.47748e-008,-0.000498374
1.49748e-008,0.00171136
1.51748e-008,0.00171136
1.53748e-008,0.00392109
1.55748e-008,-0.000498374
1.57748e-008,0.00392109
1.59748e-008,-0.0027081
1.61748e-008,-0.00712756
1.63748e-008,0.00171136
1.65748e-008,-0.000498374
1.67748e-008,-0.000498374
1.69748e-008,0.00392109
1.71748e-008,-0.000498374
1.73748e-008,-0.0027081
1.75748e-008,0.00171136
1.77748e-008,-0.000498374
1.79748e-008,-0.000498374
1.81748e-008,0.00171136
1.83748e-008,0.00613082
1.85748e-008,-0.0027081
1.87748e-008,0.00171136
1.89748e-008,-0.000498374
1.91748e-008,0.00171136
1.93748e-008,0.00171136
1.95748e-008,-0.000498374
1.97748e-008,0.00171136
1.99748e-008,-0.0027081
2.01748e-008,-0.0027081
2.03748e-008,-0.00491783
2.05748e-008,-0.000498374
2.07748e-008,0.00171136
2.09748e-008,0.00171136
2.11748e-008,0.00171136
2.13748e-008,0.00171136
2.15748e-008,-0.000498374
2.17748e-008,-0.0027081
2.19748e-008,-0.000498374
2.21748e-008,0.00171136
2.23748e-008,0.00392109
2.25748e-008,-0.000498374
2.27748e-008,0.00171136
2.29748e-008,0.00171136
2.31748e-008,-0.000498374
2.33748e-008,-0.000498374
2.35748e-008,-0.0027081
2.37748e-008,-0.000498374
2.39748e-008,-0.000498374
2.41748e-008,0.00171136
2.43748e-008,-0.000498374
2.45748e-008,-0.000498374
2.47748e-008,0.00171136
2.49748e-008,0.00171136
2.51748e-008,-0.000498374
2.53748e-008,-0.00491783
2.55748e-008,-0.000498374
2.57748e-008,0.00171136
2.59748e-008,0.00171136
2.61748e-008,0.00171136
2.63748e-008,-0.000498374
2.65748e-008,-0.0027081
2.67748e-008,-0.000498374
2.69748e-008,-0.00491783
2.71748e-008,-0.00491783
2.73748e-008,0.00171136
2.75748e-008,0.00171136
2.77748e-008,0.00171136
2.79748e-008,-0.000498374
2.81748e-008,-0.0027081
2.83748e-008,0.00171136
2.85748e-008,-0.0027081
2.87748e-008,0.00171136
2.89748e-008,0.00171136
2.91748e-008,-0.000498374
2.93748e-008,0.00171136
2.95748e-008,0.00613082
2.97748e-008,0.00171136
2.99748e-008,0.00171136
3.01748e-008,-0.0027081
3.03748e-008,0.00171136
3.05748e-008,-0.000498374
3.07748e-008,0.00171136
3.09748e-008,0.00171136
3.11748e-008,-0.000498374
3.13748e-008,0.00171136
3.15748e-008,-0.000498374
3.17748e-008,-0.0027081
3.19748e-008,-0.0027081
3.21748e-008,-0.000498374
3.23748e-008,-0.000498374
3.25748e-008,0.00171136
3.27748e-008,0.00171136
3.29748e-008,-0.000498374
3.31748e-008,0.00171136
3.33748e-008,-0.000498374
3.35748e-008,-0.00491783
3.37748e-008,-0.0027081
3.39748e-008,-0.000498374
3.41748e-008,-0.000498374
3.43748e-008,-0.0027081
3.45748e-008,-0.000498374
3.47748e-008,-0.0027081
3.49748e-008,-0.00491783
3.51748e-008,-0.0027081
3.53748e-008,-0.00491783
3.55748e-008,0.00171136
3.57748e-008,-0.0027081
3.59748e-008,-0.00491783
3.61748e-008,-0.000498374
3.63748e-008,-0.000498374
3.65748e-008,0.00392109
3.67748e-008,0.00171136
3.69748e-008,0.00613082
3.71748e-008,0.00171136
3.73748e-008,0.00171136
3.75748e-008,0.00392109
3.77748e-008,0.00171136
3.79748e-008,-0.000498374
3.81748e-008,-0.0027081
3.83748e-008,-0.000498374
3.85748e-008,0.00392109
3.87748e-008,0.00171136
3.89748e-008,0.00171136
3.91748e-008,0.00171136
3.93748e-008,-0.000498374
3.95748e-008,-0.0027081
3.97748e-008,-0.0027081
3.99748e-008,-0.0027081
4.01748e-008,-0.0027081
4.03748e-008,-0.000498374
4.05748e-008,0.00613082
4.07748e-008,-0.000498374
4.09748e-008,0.00171136
4.11748e-008,-0.000498374
4.13748e-008,-0.000498374
4.15748e-008,-0.000498374
4.17748e-008,0.00392109
4.19748e-008,-0.000498374
4.21748e-008,-0.0027081
4.23748e-008,0.00171136
4.25748e-008,0.00171136
4.27748e-008,0.00171136
4.29748e-008,-0.0027081
4.31748e-008,-0.0027081
4.33748e-008,-0.000498374
4.35748e-008,-0.000498374
4.37748e-008,-0.000498374
4.39748e-008,-0.00491783
4.41748e-008,0.00171136
4.43748e-008,-0.0027081
4.45748e-008,0.00171136
4.47748e-008,-0.000498374
4.49748e-008,0.00171136
4.51748e-008,0.00392109
4.53748e-008,-0.000498374
4.55748e-008,0.00171136
4.57748e-008,0.00392109
4.59748e-008,0.00613082
4.61748e-008,0.00392109
4.63748e-008,-0.000498374
4.65748e-008,-0.00491783
4.67748e-008,-0.0027081
